Q2_Q2_1,Q2_Q2_2,Q2_Q2_3,Q2_Q2_4,Q2_Q2_5,Q2_Q2_6,Q2_Q2_7,Q2_Q2_8,Q2_Q2_9,Q2_Q2_10,Q2_Q2_11,Q2_Q2_12,Q2_Q2_13,Q3_Q3_1,Q3_Q3_2,Q3_Q3_3,Q3_Q3_4,Q3_Q3_5,Q4_Q4_1,Q4_Q4_2,Q4_Q4_3,Q4_Q4_4,Q4_Q4_5,Q5_Q5_1,Q5_Q5_2,Q5_Q5_3,Q5_Q5_4,Q5_Q5_5,Q7_Q7_1,Q7_Q7_2,Q7_Q7_3,Q7_Q7_4,Q8_Q8_1,Q8_Q8_2,Q10,Q11,Q12,Q13,Q14,Student
1,1,3,2,5,5,6,5,4,5,3,5,5,5,4,6,4,6,3,5,4,4,5,2,2,4,2,4,1,1,2,3,0,1,0,0,0,3,6,joahernandezca
6,6,6,5,4,4,6,6,3,6,3,4,6,5,6,6,6,4,5,4,6,5,5,5,3,6,3,6,1,3,0,4,5,5,2,0,0,0,7,crarojasca
2,3,3,3,3,3,4,4,3,3,3,4,4,4,3,4,3,4,3,3,3,3,3,2,3,3,2,4,1,3,2,3,3,2,2,0,0,4,5,juclopezso
1,3,5,2,2,3,5,4,1,2,2,1,4,3,3,6,5,6,2,3,2,3,4,4,1,3,3,4,2,1,1,1,3,3,2,0,0,6,3,mnguzmanc
4,6,5,4,5,5,6,6,5,5,5,4,4,4,5,5,6,4,5,5,5,4,6,5,4,5,4,6,0,1,0,3,5,6,2,0,0,0,3,diegoaguevarar
3,5,4,1,4,0,6,5,5,3,1,3,6,6,5,5,5,5,4,5,5,4,1,4,4,5,1,5,1,5,0,4,6,6,1,0,0,6,3,kmendezp96
3,4,4,3,4,4,5,5,4,4,3,4,4,5,5,5,5,5,5,3,5,4,5,5,3,4,3,5,1,1,1,1,5,5,2,0,0,0,5,jumcorredorro
3,3,3,0,2,1,3,2,2,4,2,3,5,4,4,5,4,2,3,1,4,4,4,5,1,5,2,5,0,3,0,5,5,6,2,0,0,15,3,lfvalderrama
3,4,5,3,5,3,6,4,5,5,3,5,4,4,5,5,5,5,3,4,3,4,4,3,1,2,1,4,1,1,0,1,3,3,2,0,0,5,4,JairVillalba
3,5,6,5,5,5,6,6,4,6,5,4,6,3,3,3,3,3,5,5,5,5,6,0,0,4,0,5,0,3,0,0,2,2,2,0,0,0,0,jjmuesesq
4,6,6,3,6,4,6,6,4,5,4,5,2,3,5,3,5,6,6,4,5,4,6,3,3,4,2,4,1,3,3,5,5,6,2,2,2,7,3,adriel62
4,3,5,2,5,3,5,4,6,4,2,6,5,5,5,5,4,6,6,3,5,6,4,4,2,4,2,5,1,1,1,1,5,3,2,0,0,0,6,jdsolanos
6,6,0,6,6,6,3,6,6,6,4,6,3,3,3,3,3,3,4,4,4,4,4,3,3,3,3,3,0,2,0,3,5,5,2,6,2,6,0,gcantem
0,3,3,0,0,4,4,4,0,4,0,3,6,6,6,6,6,6,6,5,6,5,5,3,1,5,1,4,1,1,1,1,3,2,1,2,2,15,3,JulianaNino
3,5,5,4,5,4,6,5,6,5,5,3,3,5,4,1,5,2,5,4,5,5,5,4,4,5,4,6,3,3,3,3,5,5,3,1,0,0,2,davidh17
5,4,6,3,5,3,6,4,5,5,3,4,4,4,6,5,6,4,5,5,6,5,6,5,4,5,3,5,0,1,1,1,4,3,2,0,0,0,2,camilo654
1,4,5,5,5,4,5,5,5,5,5,4,6,4,3,3,4,4,3,5,3,4,3,5,3,5,4,5,4,3,4,3,4,4,2,8,8,5,3,Semoralesga
3,6,6,4,5,4,6,5,6,5,3,4,1,6,5,6,4,6,6,6,4,5,5,1,0,6,1,6,0,1,0,3,6,5,2,0,0,6,5,luegilca
0,3,6,3,4,3,6,6,6,6,3,3,0,3,6,5,6,5,5,5,6,4,5,5,4,4,5,6,2,2,3,4,5,2,2,0,0,45,1,feartheGru
4,5,5,4,4,5,5,5,5,5,5,5,4,5,6,6,6,6,6,5,6,5,6,5,5,5,5,6,3,3,3,5,5,5,3,10,0,20,5,UNhcrodriguezl
4,4,4,3,3,5,4,4,5,6,1,5,6,2,5,5,3,4,3,4,2,4,3,2,3,2,3,4,1,2,1,3,5,4,2,1,1,0,4,ItsNavi
4,6,6,3,4,6,6,6,6,6,6,6,3,5,5,3,5,5,5,3,5,4,5,2,4,5,1,6,0,3,0,3,5,2,2,0,1,1,3,Davsatu313
0,6,6,3,6,6,5,5,5,5,1,5,4,3,5,5,5,4,2,5,2,5,3,3,0,6,0,6,0,0,0,0,3,5,2,0,0,15,7,jscastelblancoh
4,5,6,4,5,6,6,4,4,6,4,2,1,5,5,5,5,5,5,5,5,5,5,2,2,4,2,5,1,2,5,4,4,2,2,1,3,2,2,katherinsb
2,5,5,0,3,5,6,5,4,5,3,3,4,4,5,5,5,4,5,3,5,5,5,2,0,5,0,5,0,0,0,0,5,5,2,0,0,2,2,jufcontrerasco
3,3,4,3,4,3,4,3,3,4,3,3,4,4,4,4,3,3,4,4,3,4,4,4,1,4,1,3,1,1,1,1,4,3,0,0,0,3,3,tres-iqus
4,5,4,4,4,5,5,5,4,5,3,3,3,5,5,5,4,5,5,5,5,5,5,5,3,5,3,6,2,2,1,3,4,4,3,1,1,15,6,lgmoralesa
4,5,6,5,5,5,6,6,6,6,5,6,4,6,5,4,6,5,5,5,5,6,5,4,6,5,5,5,3,5,5,5,5,5,2,0,2,40,10,camilo13152
2,2,2,2,2,2,3,4,3,2,2,3,5,2,3,2,3,3,4,4,4,4,4,2,0,0,0,2,0,0,0,0,3,3,1,0,0,0,1,nabautistal
4,4,2,3,3,5,5,6,5,5,3,2,5,3,4,3,3,4,5,4,4,4,5,4,5,5,4,5,3,4,3,4,4,3,2,2,0,0,2,jhonsd1996
0,2,3,1,1,4,1,1,4,0,1,2,6,4,3,5,3,4,4,3,5,3,5,3,0,6,0,4,0,0,0,0,4,4,1,0,0,1,4,lemartinp
2,3,3,3,3,3,3,4,4,5,3,3,6,4,3,5,4,4,1,2,1,3,1,3,3,3,3,3,3,3,3,3,3,3,1,0,2,0,3,NicolasZon
3,3,3,3,3,4,6,4,4,5,3,4,5,5,5,3,5,5,4,4,5,4,3,3,3,5,4,5,1,3,1,3,4,3,2,0,0,4,4,jsviveroj
1,3,3,3,3,3,3,3,3,3,3,3,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,2,2,4,2,diegocruz10
3,4,3,3,3,3,5,4,4,3,3,4,2,4,4,4,4,3,4,3,4,4,4,4,3,5,4,5,3,4,4,4,3,3,2,10,10,4,3,NicolasPrr
3,5,6,5,5,3,6,5,4,4,5,4,6,6,5,5,6,6,5,5,5,5,5,5,5,6,6,6,4,4,4,4,5,5,2,1,3,8,3,odprietoh
3,6,6,6,6,4,6,5,6,5,5,6,3,5,5,6,5,6,5,4,5,5,5,4,5,5,5,5,4,4,3,3,5,5,2,0,0,0,3,jiapulidoar
2,1,2,3,3,1,2,1,1,2,2,3,1,2,5,4,4,3,4,3,4,4,5,4,2,3,3,2,2,4,2,3,3,3,2,0,1,8,10,Gantiva
2,3,3,2,3,4,6,5,5,3,4,4,5,2,4,2,4,4,3,3,4,4,3,1,1,4,2,4,1,5,1,3,4,4,1,0,0,10,4,dduartec
3,5,6,0,5,3,6,5,3,5,3,2,6,3,4,4,3,4,6,5,6,4,6,1,3,1,1,3,0,2,1,1,2,3,1,0,0,5,10,joaortizro
0,5,5,5,5,5,5,5,5,6,5,6,1,5,5,5,6,6,5,5,5,4,6,4,4,3,3,3,4,4,4,4,5,5,3,2,1,1,2,oeroaq
3,4,4,3,3,4,5,5,4,5,3,3,6,4,5,5,5,5,3,3,3,3,3,3,2,5,2,5,2,3,3,3,4,3,2,1,1,8,6,begarzonf
2,4,3,4,4,4,5,4,4,5,4,5,1,4,4,4,5,5,3,4,3,5,5,1,1,4,1,3,1,4,1,4,3,3,2,5,5,10,10,afforeroc
0,6,6,6,6,6,6,6,4,6,3,5,6,2,6,4,5,6,1,3,3,0,4,0,0,2,2,5,3,3,3,3,4,4,0,0,0,50,6,MogGy94
2,4,6,2,1,3,4,3,3,5,1,3,2,5,5,5,5,5,6,5,4,3,3,3,4,5,1,5,1,1,1,1,6,3,3,0,0,10,1,lsfinite
4,3,5,4,4,4,5,3,3,5,2,4,5,5,5,5,5,5,3,3,4,3,5,1,0,3,0,3,0,0,0,0,2,2,0,0,0,0,4,smarquezo
1,3,2,4,4,4,3,2,4,4,2,4,5,5,5,5,5,4,4,5,4,3,5,3,2,4,2,3,1,2,1,2,2,0,1,0,0,2,4,fmbernalb
2,4,3,3,3,4,5,3,4,4,3,4,1,3,3,4,5,4,2,3,4,5,5,4,2,5,1,5,1,1,1,3,5,4,2,0,0,0,5,gfalbarracinr
5,6,4,4,5,4,6,5,5,5,6,4,6,6,6,6,6,6,6,4,6,5,6,0,0,6,0,6,1,3,0,2,5,4,3,0,4,4,10,HashNick
4,6,6,3,5,6,6,4,3,6,0,4,5,4,5,4,4,4,3,3,3,3,3,3,0,4,0,3,0,0,0,3,2,3,2,0,0,0,3,capinzor
4,1,4,3,3,4,5,4,5,4,2,4,4,4,4,4,4,4,4,3,5,5,4,4,3,3,4,4,1,3,1,1,3,4,2,0,0,0,5,jdsuarezj
3,4,4,5,3,4,5,4,4,5,5,4,3,5,4,5,4,4,4,5,4,4,5,5,5,5,5,5,4,4,4,5,5,4,3,10,10,4,2,falperezgo
3,6,6,2,4,4,5,3,5,3,3,4,5,4,5,5,4,4,4,2,5,1,4,2,2,4,0,5,0,1,0,2,4,4,2,0,0,0,3,Dandarprox
4,5,6,5,5,5,1,5,4,5,5,5,4,5,5,4,5,5,4,5,5,4,5,3,5,5,5,4,4,4,4,4,5,4,3,0,0,4,2,juligarji
0,0,3,0,0,0,2,0,1,4,0,3,6,3,3,4,3,4,3,4,5,3,5,2,0,1,1,4,0,0,0,2,4,3,2,0,0,4,1,anmmunozme
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,2,0,0,0,5,jmhurtadoc
5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,3,5,5,4,3,4,3,3,4,4,4,4,4,4,3,2,3,3,3,1,6,3,0,5,oserasoa
0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,3,2,2,2,2,Danielsv9207
4,6,4,3,5,6,5,5,6,6,3,2,6,6,5,5,5,5,5,5,5,5,5,6,3,5,2,5,1,3,3,1,4,5,2,2,1,0,10,jmcuestasb
0,0,0,0,0,0,0,0,0,0,0,0,6,2,5,3,5,4,5,2,2,5,5,1,4,3,1,5,0,4,1,4,5,6,2,0,2,0,3,dsbarrerag
4,5,5,6,6,5,6,4,5,5,3,5,3,5,6,5,6,4,4,3,6,5,5,5,1,5,2,6,3,4,2,3,4,2,2,0,0,15,3,luealfonsoru
4,4,5,3,4,3,5,4,3,5,2,4,4,3,5,4,5,5,3,5,4,4,3,3,2,4,2,3,1,1,2,3,4,3,1,0,1,1,5,cccristanchoc
2,5,4,4,5,4,5,5,5,5,6,6,3,3,4,5,5,3,4,3,5,5,5,3,1,4,1,5,1,2,1,3,2,2,2,4,4,3,3,juandavidro
3,6,3,1,6,3,6,5,3,5,6,3,5,5,5,5,5,5,6,6,6,4,4,4,5,3,3,5,1,0,1,0,2,4,4,0,4,4,3,crigar
4,5,4,3,4,5,6,6,5,5,3,6,5,6,5,4,5,6,5,6,4,5,4,1,0,6,0,5,0,1,0,0,6,4,0,0,0,5,2,cesarochoa2006
3,6,4,5,5,3,5,5,5,5,3,4,4,6,6,6,6,6,6,6,6,6,6,5,4,6,6,6,2,6,4,4,6,5,2,4,0,10,5,mballeng91
1,4,6,2,2,3,5,3,5,5,4,3,4,4,5,5,5,5,4,4,4,3,5,2,2,4,3,4,1,3,1,1,5,5,2,3,2,3,2,pipemax85
1,4,6,5,5,4,6,6,6,5,5,4,5,6,6,5,6,5,6,4,5,5,6,6,4,5,5,5,3,4,4,4,5,5,4,16,6,2,4,gasierram
1,3,5,5,5,4,4,5,4,4,3,5,4,4,5,5,5,3,4,5,5,3,4,3,1,4,4,5,1,1,1,3,4,5,4,8,8,5,5,idrojasf
3,4,3,3,3,2,6,3,2,3,3,4,4,3,5,5,4,4,2,2,3,3,3,2,0,3,0,4,0,1,0,0,4,2,1,0,0,0,2,jdmonroyg
1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,5,3,6,6,6,6,6,6,3,3,3,4,3,3,3,2,3,3,2,9,10,2,2,maikellPardoA
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,2,1,1,li2266
5,5,5,5,4,5,6,5,5,6,4,4,4,4,5,5,5,4,5,4,5,3,4,4,1,4,1,5,1,2,1,2,5,5,2,0,0,7,7,raulramirezp
3,4,0,1,3,1,4,5,5,5,5,0,6,2,4,3,4,3,3,3,3,3,3,2,1,3,2,5,1,3,4,4,5,4,2,0,0,35,4,afceballosr
5,5,5,5,4,5,4,5,4,5,5,4,4,5,5,3,5,3,3,5,2,4,6,3,4,4,4,4,1,2,3,3,5,4,2,2,2,1,2,juanescai
4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,5,4,4,4,maikellPardo
5,5,5,4,4,4,5,5,4,5,4,4,5,5,4,4,4,5,3,3,4,4,3,3,3,3,2,3,1,3,2,4,2,2,2,0,0,0,3,mdbelloc
5,5,6,6,5,5,6,5,6,5,6,6,0,5,5,5,5,5,3,5,5,5,4,6,6,6,6,5,5,4,5,5,5,5,2,5,1,0,3,JhonEmmanuelTorres
3,3,3,3,5,3,6,6,6,6,3,3,5,3,3,2,2,3,6,6,6,6,6,2,0,5,0,4,0,0,0,0,5,5,2,0,0,10,2,gabi04
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,6,6,8,3,Christian7sr
2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,0,0,0,0,3,3,2,1,1,0,2,jucjimenezmo
3,4,4,2,2,2,5,5,5,4,1,3,5,5,5,4,5,5,1,3,2,3,3,1,3,5,3,5,0,1,0,1,6,6,2,0,0.5,25,4,ofnanezn
5,6,6,2,4,5,4,4,4,5,5,2,6,5,5,5,5,6,6,4,6,2,6,5,1,2,6,6,1,3,2,2,4,3,3,5,2,30,2,DglyP
0,0,5,4,6,0,6,6,6,6,4,6,0,6,5,5,6,6,5,1,4,3,6,6,6,6,6,6,5,5,5,6,5,5,3,2,10,0,4,kastellanos