variable,,df,sum_sq,mean_sq,F,PR(>F)
Q10,Group,1.0,3.79712997728507e-05,3.79712997728507e-05,4.7091382063840696e-05,0.9945329468425201
Q10,Residual,166.0,133.8511525048907,0.8063322440053657,,
Q11,Group,1.0,13.253678659521956,13.253678659521956,1.2221164578425159,0.2705453412072091
Q11,Residual,166.0,1800.246321340478,10.84485735747276,,
Q12,Group,1.0,5.981604044399059,5.981604044399059,1.3446439841792708,0.24788184222360096
Q12,Residual,166.0,738.4454792889342,4.448466742704423,,
Q13,Group,1.0,107.17019647869401,107.17019647869401,1.1135497592925634,0.2928450184412314
Q13,Residual,166.0,15976.163136854639,96.24194660755806,,
Q14,Group,1.0,2.539291182152963,2.539291182152963,0.47081060418136567,0.49357174066367737
Q14,Residual,166.0,895.3118992940376,5.393445176470106,,
Q2_Q2_1,Group,1.0,4.7047959270465585,4.7047959270465585,1.6230178285712868,0.20445226446250167
Q2_Q2_1,Residual,166.0,481.1999659777154,2.89879497576937,,
Q2_Q2_10,Group,1.0,0.530506142237441,0.530506142237441,0.24210089289889358,0.6233428971365695
Q2_Q2_10,Residual,166.0,363.7492557625245,2.191260576882678,,
Q2_Q2_11,Group,1.0,0.05894512691527541,0.05894512691527541,0.021228348665640485,0.8843353743829292
Q2_Q2_11,Residual,166.0,460.9351024921324,2.7767174848923637,,
Q2_Q2_12,Group,1.0,0.0650812889585631,0.0650812889585631,0.026815572475602546,0.8701235293084378
Q2_Q2_12,Residual,166.0,402.8813472824701,2.4269960679666873,,
Q2_Q2_13,Group,1.0,1.6491148130597606,1.6491148130597606,0.5373291755613153,0.46457558115454334
Q2_Q2_13,Residual,166.0,509.469932805988,3.0690959807589637,,
Q2_Q2_2,Group,1.0,5.775434695439894,5.775434695439894,2.1907173487586142,0.14074001497288902
Q2_Q2_2,Residual,166.0,437.6293272093221,2.6363212482489287,,
Q2_Q2_3,Group,1.0,0.33694364451571235,0.33694364451571235,0.11640163711774727,0.7334019106093042
Q2_Q2_3,Residual,166.0,480.51424683167477,2.8946641375402096,,
Q2_Q2_4,Group,1.0,0.5971047643349465,0.5971047643349465,0.21799685851881628,0.6411826929875215
Q2_Q2_4,Residual,166.0,454.682657140427,2.7390521514483557,,
Q2_Q2_5,Group,1.0,1.131193878418969,1.131193878418969,0.4049387242198803,0.5254261030198388
Q2_Q2_5,Residual,166.0,463.71999659777157,2.7934939554082625,,
Q2_Q2_6,Group,1.0,0.0023101738781778503,0.0023101738781778503,0.0009331898100231067,0.9756665855947916
Q2_Q2_6,Residual,166.0,410.9441183975504,2.4755669782984966,,
Q2_Q2_7,Group,1.0,3.7010185421451762,3.7010185421451762,1.651497305478929,0.20054541738256262
Q2_Q2_7,Residual,166.0,372.0073147911883,2.2410079204288453,,
Q2_Q2_8,Group,1.0,3.66789997448336,3.66789997448336,1.5382062135056445,0.21663519885425783
Q2_Q2_8,Residual,166.0,395.8321000255168,2.384530723045282,,
Q2_Q2_9,Group,1.0,0.165402981810244,0.165402981810244,0.06512232509763878,0.7988916655569989
Q2_Q2_9,Residual,166.0,421.620311303904,2.5398813933970117,,
Q3_Q3_1,Group,1.0,5.692803071726361,5.692803071726361,2.548017720442439,0.11233470297585973
Q3_Q3_1,Residual,166.0,370.87862549970214,2.234208587347603,,
Q3_Q3_2,Group,1.0,0.9672110232202323,0.9672110232202323,0.5577489583216511,0.45622510437326924
Q3_Q3_2,Residual,166.0,287.8661223101131,1.7341332669283922,,
Q3_Q3_3,Group,1.0,0.550438036914209,0.550438036914209,0.2996322196351256,0.5848482636136942
Q3_Q3_3,Residual,166.0,304.9495619630859,1.8370455539944934,,
Q3_Q3_4,Group,1.0,1.7715889621988572,1.7715889621988572,1.002428661636739,0.31818077660132416
Q3_Q3_4,Residual,166.0,293.37126818065843,1.7672967962690267,,
Q3_Q3_5,Group,1.0,0.22865405411974957,0.22865405411974957,0.13869158430370948,0.7100602619798683
Q3_Q3_5,Residual,166.0,273.67610785064215,1.6486512521123022,,
Q4_Q4_1,Group,1.0,1.0163003195664932,1.0163003195664932,0.448563203165601,0.5039485969138731
Q4_Q4_1,Residual,166.0,376.10274729948117,2.2656792005992843,,
Q4_Q4_2,Group,1.0,1.0387869232919233,1.0387869232919233,0.5290254524451816,0.46804142536367344
Q4_Q4_2,Residual,166.0,325.95526069575567,1.9635859078057571,,
Q4_Q4_3,Group,1.0,1.0387869232919378,1.0387869232919378,0.5062464140277929,0.47776693937593084
Q4_Q4_3,Residual,166.0,340.62192736242235,2.0519393214603756,,
Q4_Q4_4,Group,1.0,0.7983465777227239,0.7983465777227239,0.4059205997046423,0.5249250375504918
Q4_Q4_4,Residual,166.0,326.48141532703926,1.9667555140183088,,
Q4_Q4_5,Group,1.0,0.00018378109090076477,0.00018378109090076477,8.921771054462826e-05,0.9924750252319012
Q4_Q4_5,Residual,166.0,341.94624479033774,2.0599171372911913,,
Q5_Q5_1,Group,1.0,0.0015553044386926126,0.0015553044386926126,0.0005533587820729961,0.9812608832197399
Q5_Q5_1,Residual,166.0,466.56987326698993,2.8106618871505415,,
Q5_Q5_2,Group,1.0,0.2357805076610969,0.2357805076610969,0.08124617213303519,0.7759709949829773
Q5_Q5_2,Residual,166.0,481.74040996852955,2.902050662461021,,
Q5_Q5_3,Group,1.0,17.640651769766418,17.640651769766418,9.038714405955412,0.003054096620392229
Q5_Q5_3,Residual,166.0,323.9783958492814,1.9516770834294062,,
Q5_Q5_4,Group,1.0,0.4044034556920426,0.4044034556920426,0.11612912989731948,0.7337021854787598
Q5_Q5_4,Residual,166.0,578.0717870204985,3.4823601627740874,,
Q5_Q5_5,Group,1.0,2.301609071799208,2.301609071799208,1.2834289906158587,0.258896076360305
Q5_Q5_5,Residual,166.0,297.69243854724834,1.793327943055713,,
Q7_Q7_1,Group,1.0,0.3007706655001927,0.3007706655001927,0.12748240524352875,0.7215102649899761
Q7_Q7_1,Residual,166.0,391.6456579059284,2.359311192204388,,
Q7_Q7_2,Group,1.0,2.7028821735379527,2.7028821735379527,1.1367527337666392,0.2878877695881419
Q7_Q7_2,Residual,166.0,394.701879731224,2.377722167055566,,
Q7_Q7_3,Group,1.0,0.8612027485145717,0.8612027485145717,0.3298420273735486,0.5665295576832381
Q7_Q7_3,Residual,166.0,433.4185591562472,2.6109551756400435,,
Q7_Q7_4,Group,1.0,0.4396225956573047,0.4396225956573047,0.17486051105351993,0.6763682041149797
Q7_Q7_4,Residual,166.0,417.3460916900571,2.5141330824702237,,
Q8_Q8_1,Group,1.0,4.210599460503862,4.210599460503862,2.0331389256451327,0.1557802570280069
Q8_Q8_1,Residual,166.0,343.7834481585439,2.0709846274611077,,
Q8_Q8_2,Group,1.0,5.2659266819767785,5.2659266819767785,2.3868446245007715,0.1242646490610764
Q8_Q8_2,Residual,166.0,366.23407331802326,2.2062293573374894,,
add-loc-12,Group,1.0,2486.1325228739165,2486.1325228739165,1.8162405354461393,0.1795978383442668
add-loc-12,Residual,166.0,227226.51033426882,1368.8343996040292,,
add-loc-15,Group,1.0,1592.6589691247868,1592.6589691247868,0.9941385858935358,0.32018415104445197
add-loc-15,Residual,166.0,265940.17436420853,1602.0492431578828,,
add-loc-23,Group,1.0,108.32152425910168,108.32152425910168,0.04300581137494424,0.835968511740095
add-loc-23,Residual,166.0,418114.9582376457,2518.7648086605163,,
add-loc-25,Group,1.0,497.09638179077905,497.09638179077905,0.15650852234401613,0.6928995540712801
add-loc-25,Residual,166.0,527242.8500467807,3176.161747269763,,
add-loc-34,Group,1.0,2278.6505440527985,2278.6505440527985,0.6664044957181393,0.4154778889660621
add-loc-34,Residual,166.0,567607.2006464235,3419.3204858218282,,
add-loc-45,Group,1.0,6451.552078397077,6451.552078397077,1.2092610042094374,0.2730707386745707
add-loc-45,Residual,166.0,885629.8526835077,5335.119594478962,,
change-files-12,Group,1.0,12.985844299444695,12.985844299444695,1.470272375212549,0.22702556555557832
change-files-12,Residual,166.0,1466.157012843412,8.832271161707302,,
change-files-15,Group,1.0,1.0922125420721593,1.0922125420721593,0.0826933012099773,0.7740388546093155
change-files-15,Residual,166.0,2192.5268350769743,13.207992982391412,,
change-files-23,Group,1.0,5.67517375666779,5.67517375666779,1.3497111170709828,0.24699632709234387
change-files-23,Residual,166.0,697.9855405290465,4.204732171861726,,
change-files-25,Group,1.0,4273.703242141451,4273.703242141451,0.17602689626108647,0.6753526024116797
change-files-25,Residual,166.0,4030263.2908054776,24278.694522924565,,
change-files-34,Group,1.0,1.1207320259055193,1.1207320259055193,0.18778217093610416,0.6653315111696154
change-files-34,Residual,166.0,990.7304584502848,5.968255773796896,,
change-files-45,Group,1.0,2.086270793083785,2.086270793083785,0.5395932907013231,0.46363772058385866
change-files-45,Residual,166.0,641.8184911116782,3.8663764524799893,,
d3-add-12,Group,1.0,871.0717991713125,871.0717991713125,0.1406798150402141,0.7080848959131563
d3-add-12,Residual,166.0,1027851.2139151146,6191.874782621173,,
d3-add-15,Group,1.0,1123.872714127751,1123.872714127751,0.17993624555855692,0.6719772418571461
d3-add-15,Residual,166.0,1036827.6272858724,6245.949561963086,,
d3-add-23,Group,1.0,10.868335277463862,10.868335277463862,0.519009899340981,0.47227757188567754
d3-add-23,Residual,166.0,3476.1257123415835,20.94051633940713,,
d3-add-34,Group,1.0,0.6260161119819181,0.6260161119819181,0.24508147916094566,0.6212144908523554
d3-add-34,Residual,166.0,424.016841030875,2.5543183194631025,,
d3-add-45,Group,1.0,0.0015553044386930023,0.0015553044386930023,0.0013407109452945544,0.9708354039551027
d3-add-45,Residual,166.0,192.5698732669898,1.1600594775119866,,
d3-delete-12,Group,1.0,0.001107243101374255,0.001107243101374255,0.18510915587752974,0.6675768260125252
d3-delete-12,Residual,166.0,0.9929403759462444,0.005981568529796653,,
d3-delete-15,Group,1.0,0.0012773545243563121,0.0012773545243563121,0.2135850141975915,0.6445770389278499
d3-delete-15,Residual,166.0,0.9927702645232631,0.005980543762188332,,
d3-delete-23,Group,1.0,0.0012773545243563121,0.0012773545243563121,0.2135850141975915,0.6445770389278499
d3-delete-23,Residual,166.0,0.9927702645232631,0.005980543762188332,,
d3-delete-34,Group,1.0,0.01771588962198808,0.01771588962198808,0.1851091558775297,0.6675768260125252
d3-delete-34,Residual,166.0,15.887046015139912,0.09570509647674647,,
d3-delete-45,Group,1.0,0.05425491196733849,0.05425491196733849,0.1851091558775297,0.6675768260125252
d3-delete-45,Residual,166.0,48.65407842136597,0.293096857960036,,
d3-effort-12,Group,1.0,870.0899923601727,870.0899923601727,0.14052042883336957,0.7082426614239574
d3-effort-12,Residual,166.0,1027857.2299481163,6191.911023783833,,
d3-effort-15,Group,1.0,1125.0711920102283,1125.0711920102283,0.18013163578165103,0.6718096806046846
d3-effort-15,Residual,166.0,1036807.4273198947,6245.827875421052,,
d3-effort-23,Group,1.0,10.986479559289887,10.986479559289887,0.5254517761737648,0.4695458586787271
d3-effort-23,Residual,166.0,3470.8334609169015,20.90863530672832,,
d3-effort-34,Group,1.0,0.5251339627455971,0.5251339627455971,0.2499145317485895,0.6177972875083539
d3-effort-34,Residual,166.0,348.8081993705879,2.1012542130758307,,
d3-effort-45,Group,1.0,0.005933015589496925,0.005933015589496925,0.004955559062186176,0.943963422447663
d3-effort-45,Residual,166.0,198.74257888917242,1.197244451139593,,
delete-loc-12,Group,1.0,16218.487200634301,16218.487200634301,3.7226268028864435,0.05538529179760302
delete-loc-12,Residual,166.0,723217.5068469844,4356.731968957737,,
delete-loc-15,Group,1.0,61775.35917204366,61775.35917204366,3.1238085163774607,0.07899361675695109
delete-loc-15,Residual,166.0,3282758.7122565275,19775.654893111612,,
delete-loc-23,Group,1.0,4654.534326055006,4654.534326055006,1.0975085141480874,0.2963364780044765
delete-loc-23,Residual,166.0,704006.1085310875,4241.000653801732,,
delete-loc-25,Group,1.0,41722.480832088004,41722.480832088004,2.3936114504966906,0.12373621927749856
delete-loc-25,Residual,166.0,2893507.138215532,17430.765892864652,,
delete-loc-34,Group,1.0,7982.805090280653,7982.805090280653,0.3573294081640211,0.5508077806484691
delete-loc-34,Residual,166.0,3708470.7127668625,22340.185016667845,,
delete-loc-45,Group,1.0,1068.7883950594892,1068.7883950594892,0.27059083019780616,0.6036287589898439
delete-loc-45,Residual,166.0,655672.1580335121,3949.8322773103137,,
improve-effort-12,Group,1.0,190.84814251995786,190.84814251995786,0.16912377159991143,0.6814221510201877
improve-effort-12,Residual,166.0,187323.1146550991,1128.4524979222838,,
improve-effort-15,Group,1.0,7117.472607504356,7117.472607504356,1.9099945840434944,0.1688207442318207
improve-effort-15,Residual,166.0,618588.378582972,3726.436015560072,,
improve-effort-23,Group,1.0,1982.0158446639682,1982.0158446639682,1.0503783807120455,0.30691112633888723
improve-effort-23,Residual,166.0,313234.38891724107,1886.9541501038618,,
improve-effort-25,Group,1.0,15481.845953474538,15481.845953474538,5.175936689297059,0.024181150488013767
improve-effort-25,Residual,166.0,496525.8623798588,2991.1196528907158,,
improve-effort-34,Group,1.0,9.375478818090007,9.375478818090007,0.002187628477926996,0.9627510945273616
improve-effort-34,Residual,166.0,711423.1230330865,4285.681464054738,,
improve-effort-45,Group,1.0,4092.850475476617,4092.850475476617,0.8159468069754703,0.3676768279097121
improve-effort-45,Residual,166.0,832668.4694649997,5016.075117259034,,
improve-novel-12,Group,1.0,1471.3369058617022,1471.3369058617022,1.072476555982309,0.3018929814071452
improve-novel-12,Residual,166.0,227736.37802211448,1371.9058916994848,,
improve-novel-15,Group,1.0,132.5470531125872,132.5470531125872,0.0966057884423124,0.7563314151178872
improve-novel-15,Residual,166.0,227758.72099867315,1372.0404879438142,,
improve-novel-23,Group,1.0,483.04236012117315,483.04236012117315,0.7310786284696537,0.39376614393752096
improve-novel-23,Residual,166.0,109680.44839166454,660.7255927208707,,
improve-novel-25,Group,1.0,2487.1084400837217,2487.1084400837217,2.193097187660943,0.14052587761936067
improve-novel-25,Residual,166.0,188254.31147182098,1134.0621173001264,,
improve-novel-34,Group,1.0,213.68470859928487,213.68470859928487,0.5167157565967375,0.47325664618426966
improve-novel-34,Residual,166.0,68648.3064908055,413.5440150048524,,
improve-novel-45,Group,1.0,3275.408425657668,3275.408425657668,4.394042653145541,0.03758116624109343
improve-novel-45,Residual,166.0,123739.76348862804,745.420261979687,,
improve-tech-12,Group,1.0,1885.9302759602222,1885.9302759602222,3.1514178297367854,0.07769348493200506
improve-tech-12,Residual,166.0,99340.81823594455,598.4386640719551,,
improve-tech-15,Group,1.0,5933.015589496852,5933.015589496852,6.0192961868748025,0.015183906869186758
improve-tech-15,Residual,166.0,163620.5558390746,985.6659990305699,,
improve-tech-23,Group,1.0,61.253554493371695,61.253554493371695,0.73204042107105,0.3934558661635039
improve-tech-23,Residual,166.0,13890.06638598282,83.67509871073987,,
improve-tech-25,Group,1.0,1128.877486740425,1128.877486740425,3.043533532870843,0.08291008772909256
improve-tech-25,Residual,166.0,61571.08531087864,370.91015247517254,,
improve-tech-34,Group,1.0,1.839482025905462,1.839482025905462,0.016309557705656192,0.8985339401952415
improve-tech-34,Residual,166.0,18722.397125116964,112.78552485010219,,
improve-tech-45,Group,1.0,735.9599695166421,735.9599695166421,2.9221698530910403,0.08923896600105337
improve-tech-45,Residual,166.0,41807.75282810243,251.8539326994122,,
improve-total-12,Group,1.0,133.10554006139847,133.10554006139847,0.027026513557917457,0.8696182965286416
improve-total-12,Residual,166.0,817549.7591593434,4924.998549152671,,
improve-total-15,Group,1.0,16172.98152681832,16172.98152681832,1.8793799360946413,0.17225528328916995
improve-total-15,Residual,166.0,1428511.0114725865,8605.488020919196,,
improve-total-23,Group,1.0,2445.850823232963,2445.850823232963,1.050481247415584,0.3068875162140368
improve-total-23,Residual,166.0,386500.22326010035,2328.3145979524115,,
improve-total-25,Group,1.0,13371.661439585592,13371.661439585592,2.5432879920935307,0.11266606466942806
improve-total-25,Residual,166.0,872766.2010247001,5257.627717016266,,
improve-total-34,Group,1.0,601.1112822332304,601.1112822332304,0.26718545694003804,0.6059140683380042
improve-total-34,Residual,166.0,373465.2102457431,2249.7904231671273,,
improve-total-45,Group,1.0,19761.0138619584,19761.0138619584,5.492159000508409,0.020286698214934402
improve-total-45,Residual,166.0,597274.8241231607,3598.041109175667,,
improve-ur-12,Group,1.0,1050.574733593362,1050.574733593362,2.417221764725779,0.12191205817079569
improve-ur-12,Residual,166.0,72147.04431402565,434.6207488796726,,
improve-ur-15,Group,1.0,1440.8437526579937,1440.8437526579937,1.3236856910670778,0.251586303348061
improve-ur-15,Residual,166.0,180692.48958067532,1088.5089733775621,,
improve-ur-23,Group,1.0,1486.1031118239584,1486.1031118239584,3.4100732571446826,0.06658001499132621
improve-ur-23,Residual,166.0,72342.46831674749,435.7980019081174,,
improve-ur-25,Group,1.0,30.756752815951536,30.756752815951536,0.03234813921378098,0.8574850713320217
improve-ur-25,Residual,166.0,157833.52896146974,950.8043913341551,,
improve-ur-34,Group,1.0,542.5491196733859,542.5491196733859,0.9041808927927333,0.34304553234966817
improve-ur-34,Residual,166.0,99607.45088032662,600.0448848212448,,
improve-ur-45,Group,1.0,432.7731807190864,432.7731807190864,0.7256908805311529,0.3955108112426359
improve-ur-45,Residual,166.0,98995.79824785235,596.3602304087491,,
improve-vis-12,Group,1.0,767.4042842393267,767.4042842393267,2.867136929824815,0.09228129168183209
improve-vis-12,Residual,166.0,44430.77338183211,267.655261336338,,
improve-vis-15,Group,1.0,13.249910108870788,13.249910108870788,0.031188998408503543,0.8600346739286873
improve-vis-15,Residual,166.0,70521.18343989113,424.8264062644044,,
improve-vis-23,Group,1.0,3.376395127674627,3.376395127674627,0.023052347216914872,0.8795053927546577
improve-vis-23,Residual,166.0,24313.428299515177,146.46643553924807,,
improve-vis-25,Group,1.0,578.9808169942861,578.9808169942861,2.0340749750843257,0.1556856620379693
improve-vis-25,Residual,166.0,47250.38004907713,284.6408436691394,,
improve-vis-34,Group,1.0,213.8764356810227,213.8764356810227,1.0963549111709339,0.2965896293725375
improve-vis-34,Residual,166.0,32383.207263723732,195.07956182966103,,
improve-vis-45,Group,1.0,1642.1971759415385,1642.1971759415385,6.374249838178953,0.012516757701297792
improve-vis-45,Residual,166.0,42766.55890917751,257.62987294685246,,
infovis-phase1,Group,1.0,3862.5207704773293,3862.5207704773293,9.988911218337304,0.0018721151410556983
infovis-phase1,Residual,166.0,64189.022595594106,386.68085900960307,,
infovis-phase2,Group,1.0,1186.6039908437613,1186.6039908437613,4.246121976362699,0.04090028057243908
infovis-phase2,Residual,166.0,46389.68535915626,279.4559358985317,,
infovis-phase3,Group,1.0,1063.387433037019,1063.387433037019,2.5831368746325816,0.10990785400564534
infovis-phase3,Residual,166.0,68336.41516160587,411.665151575939,,
infovis-phase4,Group,1.0,323.46407017340096,323.46407017340096,0.6064917516602847,0.4372205206928311
infovis-phase4,Residual,166.0,88533.82672030278,533.3363055439927,,
infovis-phase5,Group,1.0,3423.319343965476,3423.319343965476,6.254053060765801,0.01336068459238168
infovis-phase5,Residual,166.0,90864.43712210604,547.3761272416027,,
novelty-phase1,Group,1.0,2260.0057065154233,2260.0057065154233,2.8274313618740745,0.09454685593578306
novelty-phase1,Residual,166.0,132686.13779288935,799.3140830896949,,
novelty-phase2,Group,1.0,84.30008262555015,84.30008262555015,0.07449423275071165,0.7852414140603667
novelty-phase2,Residual,166.0,187850.96777451728,1131.632335991068,,
novelty-phase3,Group,1.0,163.7559669086166,163.7559669086166,0.1258061104896033,0.723270864879024
novelty-phase3,Residual,166.0,216074.4847848771,1301.6535228004645,,
novelty-phase4,Group,1.0,3.3169202061997503,3.3169202061997503,0.002689494866975919,0.9587023291273972
novelty-phase4,Residual,166.0,204725.71299169856,1233.2874276608347,,
novelty-phase5,Group,1.0,3487.1889483523773,3487.1889483523773,3.0858692802858876,0.08081891603178724
novelty-phase5,Residual,166.0,187588.42739212382,1130.0507674224327,,
tech-phase1,Group,1.0,1261.9846914907894,1261.9846914907894,1.5109772775835677,0.22072956701501742
tech-phase1,Residual,166.0,138645.0093561283,835.2108997357127,,
tech-phase2,Group,1.0,6233.37450371515,6233.37450371515,10.416293782516117,0.001505135271009582
tech-phase2,Residual,166.0,99338.61210342776,598.4253741170347,,
tech-phase3,Group,1.0,7530.453846644578,7530.453846644578,8.964456057802234,0.003174016392284619
tech-phase3,Residual,166.0,139445.75448668873,840.0346655824623,,
tech-phase4,Group,1.0,7296.9031462260145,7296.9031462260145,8.09806702609693,0.004990015165580688
tech-phase4,Residual,166.0,149577.16679425022,901.0672698448809,,
tech-phase5,Group,1.0,12667.613860739562,12667.613860739562,12.246820065526025,0.0005984502734523705
tech-phase5,Residual,166.0,171703.66590116525,1034.3594331395498,,
total-phase1,Group,1.0,30334.358869307332,30334.358869307332,5.024412074211929,0.026317691078437795
total-phase1,Residual,166.0,1002207.5215824784,6037.394708328184,,
total-phase2,Group,1.0,34486.25587930856,34486.25587930856,5.116196224902036,0.025000931371734782
total-phase2,Residual,166.0,1118940.3659111683,6740.6046139227,,
total-phase3,Group,1.0,18563.84741292688,18563.84741292688,1.9299918929819408,0.16662006294015072
total-phase3,Residual,166.0,1596689.9559275492,9618.614192334633,,
total-phase4,Group,1.0,25845.958057999866,25845.958057999866,2.5278848730480723,0.11375274861416781
total-phase4,Residual,166.0,1697240.6787080714,10224.34143800043,,
total-phase5,Group,1.0,90806.19029637419,90806.19029637419,7.486339795359381,0.006893552987804812
total-phase5,Residual,166.0,2013511.0082155305,12129.584386840545,,
user-requirement-phase1,Group,1.0,943.2168070085928,943.2168070085928,2.2607747969916,0.13458778442020197
user-requirement-phase1,Residual,166.0,69256.78319299141,417.2095373071772,,
user-requirement-phase2,Group,1.0,3984.6905794724194,3984.6905794724194,6.8323378567156405,0.009775219737882404
user-requirement-phase2,Residual,166.0,96812.92846814664,583.2104124587147,,
user-requirement-phase3,Group,1.0,603.9010194534636,603.9010194534636,0.6496589081444782,0.4213877946810466
user-requirement-phase3,Residual,166.0,154308.00374245128,929.5662876051282,,
user-requirement-phase4,Group,1.0,2291.257487940327,2291.257487940327,2.276574306762539,0.1332426419543059
user-requirement-phase4,Residual,166.0,167070.64727396442,1006.4496823732796,,
user-requirement-phase5,Group,1.0,4715.6077230586225,4715.6077230586225,3.6439771429657584,0.05799771002346963
user-requirement-phase5,Residual,166.0,214817.72561027476,1294.0826843992456,,
