,user1,user2,user1_phase,user2_phase,similarity,stage,group,Q7_Q7_1,Q7_Q7_2,Q8_Q8_1,Q10
214,jsviveroj,jsnarvaezb,2,3,0.7123287671232876,2,1,0.0,1.0,3.0,2.0
215,bdcajicam,stevenbustos,2,3,0.7142857142857143,2,1,0.0,1.0,0.0,1.0
216,jsviveroj,djguzmanc,2,3,0.7142857142857143,2,1,0.0,5.0,6.0,3.0
217,JairVillalba,fevargasmo,2,3,0.736842105263158,2,1,2.0,3.0,4.0,4.0
218,nabautistal,jufcontrerasco,2,3,0.7692307692307692,2,1,0.0,0.0,5.0,2.0
219,adamantwharf,helmeraac,2,3,0.8,2,1,5.0,4.0,6.0,4.0
220,fevargasmo,gsuarezc04,2,3,0.8214285714285714,2,1,1.0,1.0,3.0,2.0
221,jsviveroj,jonatan360,2,3,0.8230088495575221,2,1,4.0,4.0,6.0,4.0
222,jsviveroj,daandradec,2,3,0.8509316770186335,2,1,2.0,2.0,6.0,2.0
223,jsviveroj,dsbarrerag,2,3,0.8780487804878049,2,1,0.0,4.0,5.0,2.0
224,miaborjaac,wolfstain,2,3,0.8943661971830986,2,1,3.0,3.0,6.0,0.0
225,daandradec,miaborjaac,2,3,0.8952879581151832,2,1,0.0,0.0,4.0,1.0
226,miaborjaac,ivdgonzalezco,2,3,0.9129032258064516,2,1,1.0,4.0,4.0,2.0
227,jcrubioa,oeroaq,2,3,0.9398797595190381,2,1,4.0,4.0,5.0,3.0
228,falperezgo,aldiazve,2,3,0.9519556513704959,2,1,0.0,3.0,6.0,3.0
229,aldiazve,falperezgo,2,3,0.9519556513704959,2,1,4.0,4.0,5.0,3.0
230,jmhurtadoc,jiapulidoar,2,3,0.9530026109660574,2,1,4.0,4.0,5.0,2.0
231,Semoralesga,jesusfchavarro,2,3,0.9640575079872205,2,1,4.0,3.0,6.0,3.0
232,Semoralesga,jesusfchavarro,2,3,0.9640575079872205,2,1,5.0,3.0,6.0,3.0
233,jesusfchavarro,Semoralesga,2,3,0.9641201370691392,2,1,4.0,3.0,4.0,2.0
234,maikellPardo,ItsNavi,3,4,0.0,3,1,1.0,2.0,5.0,2.0
235,andfsanchezlem,Zeugmax,3,4,0.0,3,1,1.0,3.0,5.0,2.0
236,ItsNavi,andfsanchezlem,3,4,0.0,3,1,0.0,1.0,3.0,1.0
237,Zeugmax,maikellPardo,3,4,0.0,3,1,4.0,4.0,4.0,2.0
238,joahernandezca,diegoaguevarar,3,4,0.1159420289855072,3,1,0.0,1.0,5.0,2.0
239,diegoaguevarar,joahernandezca,3,4,0.12857142857142856,3,1,1.0,1.0,0.0,0.0
240,joahernandezca,jmhurtadoc,3,4,0.18000000000000005,3,1,6.0,6.0,6.0,2.0
242,adamantwharf,dfhincapiem,3,4,0.25,3,1,4.0,1.0,5.0,1.0
243,adamantwharf,crigar,3,4,0.25,3,1,1.0,0.0,2.0,4.0
244,jesusfchavarro,oeroaq,3,4,0.4106813996316758,3,1,4.0,4.0,5.0,3.0
245,bdcajicam,gasierram,3,4,0.484375,3,1,3.0,4.0,5.0,4.0
246,gasierram,bdcajicam,3,4,0.484375,3,1,0.0,2.0,5.0,2.0
247,adamantwharf,Christian7sr,3,4,0.5,3,1,3.0,3.0,3.0,2.0
248,adamantwharf,nabautistal,3,4,0.625,3,1,0.0,0.0,3.0,1.0
249,gasierram,jsnarvaezb,3,4,0.65625,3,1,0.0,1.0,3.0,2.0
250,joahernandezca,jcrubioa,3,4,0.6590257879656161,3,1,0.0,0.0,5.0,2.0
251,helmeraac,Semoralesga,3,4,0.6666666666666667,3,1,4.0,3.0,4.0,2.0
252,gasierram,jufcontrerasco,3,4,0.6666666666666667,3,1,0.0,0.0,5.0,2.0
253,gasierram,jsviveroj,3,4,0.6703296703296704,3,1,1.0,3.0,4.0,2.0
254,bdcajicam,JairVillalba,3,4,0.7142857142857143,3,1,1.0,1.0,3.0,2.0
255,dsbarrerag,stevenbustos,3,4,0.7192982456140351,3,1,0.0,1.0,0.0,1.0
256,jsviveroj,anfmorenoso,3,4,0.7205882352941176,3,1,0.0,2.0,5.0,2.0
257,jsnarvaezb,djguzmanc,3,4,0.7340425531914894,3,1,0.0,5.0,6.0,3.0
258,anfmorenoso,fevargasmo,3,4,0.7868852459016393,3,1,2.0,3.0,4.0,4.0
259,adamantwharf,gfalbarracinr,3,4,0.8333333333333334,3,1,1.0,1.0,5.0,2.0
260,diegoaguevarar,gcantem,3,4,0.8421052631578947,3,1,0.0,2.0,5.0,2.0
261,gasierram,jonatan360,3,4,0.8466257668711656,3,1,4.0,4.0,6.0,4.0
262,jsnarvaezb,gsuarezc04,3,4,0.8554216867469879,3,1,1.0,1.0,3.0,2.0
263,gasierram,dasalgadob,3,4,0.8709677419354839,3,1,1.0,2.0,4.0,3.0
264,djguzmanc,helmeraac,3,4,0.88,3,1,5.0,4.0,6.0,4.0
265,jmhurtadoc,miaborjaac,3,4,0.8833333333333333,3,1,0.0,0.0,4.0,1.0
266,jonatan360,dsbarrerag,3,4,0.8888888888888888,3,1,0.0,4.0,5.0,2.0
267,jmhurtadoc,wolfstain,3,4,0.8908045977011494,3,1,3.0,3.0,6.0,0.0
268,diegoaguevarar,daandradec,3,4,0.8955613577023499,3,1,2.0,2.0,6.0,2.0
269,miaborjaac,ivdgonzalezco,3,4,0.9067524115755627,3,1,1.0,4.0,4.0,2.0
270,jmhurtadoc,jiapulidoar,3,4,0.9530026109660574,3,1,4.0,4.0,5.0,2.0
271,aldiazve,falperezgo,3,4,0.9534461910519951,3,1,4.0,4.0,5.0,3.0
272,jesusfchavarro,aldiazve,3,4,0.9616403961500907,3,1,0.0,3.0,6.0,3.0
273,Semoralesga,jesusfchavarro,3,4,0.9663382594417077,3,1,4.0,3.0,6.0,3.0
274,Semoralesga,jesusfchavarro,3,4,0.9663382594417077,3,1,5.0,3.0,6.0,3.0
275,ItsNavi,andfsanchezlem,4,5,0.0,4,1,0.0,1.0,3.0,1.0
276,ItsNavi,gcantem,4,5,0.0,4,1,0.0,2.0,5.0,2.0
277,ItsNavi,maikellPardo,4,5,0.0,4,1,4.0,4.0,4.0,2.0
278,ItsNavi,Zeugmax,4,5,0.0,4,1,1.0,3.0,5.0,2.0
279,andfsanchezlem,ItsNavi,4,5,0.0,4,1,1.0,2.0,5.0,2.0
280,diegoaguevarar,joahernandezca,4,5,0.12857142857142856,4,1,1.0,1.0,0.0,0.0
281,joahernandezca,jmhurtadoc,4,5,0.1907894736842105,4,1,6.0,6.0,6.0,2.0
282,adamantwharf,crigar,4,5,0.25,4,1,1.0,0.0,2.0,4.0
283,adamantwharf,dfhincapiem,4,5,0.25,4,1,4.0,1.0,5.0,1.0
285,bdcajicam,nabautistal,4,5,0.38888888888888884,4,1,0.0,0.0,3.0,1.0
286,joahernandezca,diegoaguevarar,4,5,0.40909090909090906,4,1,0.0,1.0,5.0,2.0
287,bdcajicam,gasierram,4,5,0.484375,4,1,3.0,4.0,5.0,4.0
288,gasierram,bdcajicam,4,5,0.484375,4,1,0.0,2.0,5.0,2.0
289,gasierram,jsnarvaezb,4,5,0.65625,4,1,0.0,1.0,3.0,2.0
290,joahernandezca,jcrubioa,4,5,0.6609686609686609,4,1,0.0,0.0,5.0,2.0
291,gasierram,jufcontrerasco,4,5,0.6666666666666667,4,1,0.0,0.0,5.0,2.0
292,jesusfchavarro,oeroaq,4,5,0.6794908466819223,4,1,4.0,4.0,5.0,3.0
293,gasierram,jsviveroj,4,5,0.6842105263157895,4,1,1.0,3.0,4.0,2.0
294,oeroaq,jesusfchavarro,4,5,0.6968514531754575,4,1,4.0,3.0,6.0,3.0
295,oeroaq,jesusfchavarro,4,5,0.6968514531754575,4,1,5.0,3.0,6.0,3.0
296,jsnarvaezb,JairVillalba,4,5,0.72,4,1,1.0,1.0,3.0,2.0
297,jsnarvaezb,djguzmanc,4,5,0.7452830188679245,4,1,0.0,5.0,6.0,3.0
298,anfmorenoso,stevenbustos,4,5,0.7592592592592593,4,1,0.0,1.0,0.0,1.0
299,gasierram,fevargasmo,4,5,0.7959183673469388,4,1,2.0,3.0,4.0,4.0
300,helmeraac,Semoralesga,4,5,0.8043478260869565,4,1,4.0,3.0,4.0,2.0
301,stevenbustos,dsbarrerag,4,5,0.8051948051948052,4,1,0.0,4.0,5.0,2.0
302,Semoralesga,helmeraac,4,5,0.813953488372093,4,1,5.0,4.0,6.0,4.0
303,djguzmanc,anfmorenoso,4,5,0.8151260504201681,4,1,0.0,2.0,5.0,2.0
304,jsviveroj,jonatan360,4,5,0.8295454545454546,4,1,4.0,4.0,6.0,4.0
305,Semoralesga,gfalbarracinr,4,5,0.851063829787234,4,1,1.0,1.0,5.0,2.0
306,fevargasmo,gsuarezc04,4,5,0.8588235294117648,4,1,1.0,1.0,3.0,2.0
307,gcantem,miaborjaac,4,5,0.8604651162790697,4,1,0.0,0.0,4.0,1.0
308,gasierram,dasalgadob,4,5,0.8709677419354839,4,1,1.0,2.0,4.0,3.0
309,adamantwharf,Christian7sr,4,5,0.88,4,1,3.0,3.0,3.0,2.0
310,gcantem,daandradec,4,5,0.882640586797066,4,1,2.0,2.0,6.0,2.0
311,jmhurtadoc,wolfstain,4,5,0.8908045977011494,4,1,3.0,3.0,6.0,0.0
312,miaborjaac,ivdgonzalezco,4,5,0.9020771513353116,4,1,1.0,4.0,4.0,2.0
313,jsviveroj,jiapulidoar,4,5,0.952076677316294,4,1,4.0,4.0,5.0,2.0
314,jesusfchavarro,aldiazve,4,5,0.9630947920569501,4,1,0.0,3.0,6.0,3.0
315,jiapulidoar,falperezgo,4,5,0.965675057208238,4,1,4.0,4.0,5.0,3.0
316,crarojasca,jhcardenasa,1,2,0.0,1,2,4.0,4.0,5.0,3.0
317,jucjimenezmo,ccvacad,1,2,0.0,1,2,1.0,0.0,4.0,2.0
318,jhcardenasa,crarojasca,1,2,0.0,1,2,1.0,3.0,5.0,2.0
319,sagilm,jjmuesesq,1,2,0.0,1,2,0.0,3.0,2.0,2.0
320,HashNick,mdbelloc,1,2,0.303030303030303,1,2,1.0,3.0,2.0,2.0
321,mdbelloc,HashNick,1,2,0.34375,1,2,1.0,3.0,5.0,3.0
322,jjmuesesq,sagilm,1,2,0.4,1,2,0.0,0.0,3.0,1.0
323,JuanitoAli,JulianaNino,1,2,0.5,1,2,1.0,1.0,3.0,1.0
324,kancas,luegilca,1,2,0.6097560975609756,1,2,0.0,1.0,6.0,2.0
325,diegocruz10,joaortizro,1,2,0.6296296296296297,1,2,0.0,2.0,2.0,1.0
326,luegilca,kmendezp96,1,2,0.6486486486486487,1,2,1.0,5.0,6.0,1.0
327,Gantiva,ykchautai,1,2,0.6956521739130435,1,2,4.0,4.0,4.0,1.0
328,oserasoa,diegocruz10,1,2,0.7027027027027026,1,2,3.0,3.0,3.0,1.0
330,jhriverasa,davidrh195,1,2,0.8,1,2,3.0,3.0,5.0,1.0
331,kmendezp96,begarzonf,1,2,0.9481641468682506,1,2,2.0,3.0,4.0,2.0
332,juasmartinezbel,xdanielsb,1,2,0.9545454545454546,1,2,3.0,3.0,3.0,2.0
333,Yelis3,lsfinite,1,2,0.9741986966351909,1,2,1.0,1.0,6.0,3.0
334,idrojasf,ligibrial,1,2,0.9828937990021382,1,2,1.0,5.0,3.0,2.0
335,xdanielsb,debeltranc,1,2,0.994535519125683,1,2,1.0,4.0,4.0,1.0
336,crarojasca,CSebasGomez,2,3,0.0,2,2,3.0,3.0,5.0,2.0
337,ccvacad,jhcardenasa,2,3,0.0,2,2,4.0,4.0,5.0,3.0
338,jhcardenasa,ccvacad,2,3,0.0,2,2,1.0,0.0,4.0,2.0
339,jhcardenasa,crarojasca,2,3,0.0,2,2,1.0,3.0,5.0,2.0
341,JuanitoAli,ligibrial,2,3,0.023427331887201697,2,2,1.0,5.0,3.0,2.0
342,ligibrial,JuanitoAli,2,3,0.036449399656946824,2,2,1.0,1.0,5.0,2.0
343,bdvegat,jjmuesesq,2,3,0.25,2,2,0.0,3.0,2.0,2.0
344,mdbelloc,HashNick,2,3,0.34375,2,2,1.0,3.0,5.0,3.0
345,HashNick,mdbelloc,2,3,0.34375,2,2,1.0,3.0,2.0,2.0
346,jjmuesesq,Phoenixest,2,3,0.4,2,2,0.0,1.0,3.0,1.0
347,jjmuesesq,jhonsd1996,2,3,0.4,2,2,3.0,4.0,4.0,2.0
348,joaortizro,bdvegat,2,3,0.4285714285714286,2,2,1.0,2.0,4.0,1.0
349,HashNick,luealfonsoru,2,3,0.43023255813953487,2,2,3.0,4.0,4.0,2.0
350,mdbelloc,leguzman,2,3,0.5841584158415842,2,2,0.0,2.0,5.0,2.0
351,HashNick,oserasoa,2,3,0.5857142857142856,2,2,4.0,3.0,3.0,1.0
352,jscontrerasp,ykchautai,2,3,0.59375,2,2,4.0,4.0,4.0,1.0
353,oserasoa,kancas,2,3,0.625,2,2,0.0,0.0,5.0,2.0
354,oserasoa,sagilm,2,3,0.6341463414634146,2,2,0.0,0.0,3.0,1.0
355,oserasoa,luegilca,2,3,0.64,2,2,0.0,1.0,6.0,2.0
356,ykchautai,joaortizro,2,3,0.64,2,2,0.0,2.0,2.0,1.0
357,oserasoa,Davsatu313,2,3,0.6470588235294117,2,2,0.0,3.0,5.0,2.0
358,leguzman,cesarochoa2006,2,3,0.6507936507936508,2,2,0.0,1.0,6.0,0.0
359,jjmuesesq,jucjimenezmo,2,3,0.6666666666666667,2,2,0.0,0.0,3.0,2.0
360,luegilca,kmendezp96,2,3,0.6708860759493671,2,2,1.0,5.0,6.0,1.0
361,joaortizro,diegocruz10,2,3,0.7560975609756098,2,2,3.0,3.0,3.0,1.0
362,luegilca,Dandarprox,2,3,0.7640449438202247,2,2,0.0,1.0,4.0,2.0
363,joaortizro,jhriverasa,2,3,0.7741935483870968,2,2,1.0,3.0,2.0,2.0
364,jhonsd1996,davidrh195,2,3,0.7777777777777778,2,2,3.0,3.0,5.0,1.0
365,jusherrerama,JulianaNino,2,3,0.7804878048780488,2,2,1.0,1.0,3.0,1.0
366,leguzman,juasmartinezbel,2,3,0.7818181818181819,2,2,0.0,5.0,5.0,2.0
367,Gantiva,jscontrerasp,2,3,0.7962962962962963,2,2,1.0,1.0,4.0,0.0
368,diegocruz10,Gantiva,2,3,0.819672131147541,2,2,2.0,4.0,3.0,2.0
369,diegocruz10,fabianr23,2,3,0.8865979381443299,2,2,5.0,4.0,5.0,2.0
370,luealfonsoru,raulramirezp,2,3,0.9324324324324325,2,2,1.0,2.0,5.0,2.0
371,leguzman,xdanielsb,2,3,0.9324894514767933,2,2,3.0,3.0,3.0,2.0
372,kmendezp96,begarzonf,2,3,0.9427966101694916,2,2,2.0,3.0,4.0,2.0
373,raulramirezp,idrojasf,2,3,0.958217270194986,2,2,1.0,1.0,4.0,4.0
374,lsfinite,Yelis3,2,3,0.9626730201951441,2,2,1.0,4.0,6.0,3.0
375,Yelis3,lsfinite,2,3,0.9631363370392042,2,2,1.0,1.0,6.0,3.0
376,xdanielsb,debeltranc,2,3,0.9900990099009901,2,2,1.0,4.0,4.0,1.0
377,jhcardenasa,crarojasca,3,4,0.0,3,2,1.0,3.0,5.0,2.0
378,crarojasca,jhcardenasa,3,4,0.0,3,2,4.0,4.0,5.0,3.0
379,jhcardenasa,CSebasGomez,3,4,0.0,3,2,3.0,3.0,5.0,2.0
381,jusherrerama,ligibrial,3,4,0.014473684210526305,3,2,1.0,5.0,3.0,2.0
382,ligibrial,JuanitoAli,3,4,0.05776475512766843,3,2,1.0,1.0,5.0,2.0
383,mdbelloc,HashNick,3,4,0.303030303030303,3,2,1.0,3.0,5.0,3.0
384,HashNick,mdbelloc,3,4,0.34375,3,2,1.0,3.0,2.0,2.0
385,jjmuesesq,Phoenixest,3,4,0.4,3,2,0.0,1.0,3.0,1.0
386,jjmuesesq,jhonsd1996,3,4,0.4,3,2,3.0,4.0,4.0,2.0
387,mdbelloc,jucjimenezmo,3,4,0.4444444444444444,3,2,0.0,0.0,3.0,2.0
388,HashNick,luealfonsoru,3,4,0.449438202247191,3,2,3.0,4.0,4.0,2.0
389,HashNick,oserasoa,3,4,0.5857142857142856,3,2,4.0,3.0,3.0,1.0
390,mdbelloc,leguzman,3,4,0.6216216216216216,3,2,0.0,2.0,5.0,2.0
391,oserasoa,sagilm,3,4,0.6326530612244898,3,2,0.0,0.0,3.0,1.0
392,bdvegat,joaortizro,3,4,0.6363636363636364,3,2,0.0,2.0,2.0,1.0
393,joaortizro,bdvegat,3,4,0.6363636363636364,3,2,1.0,2.0,4.0,1.0
394,jscontrerasp,ykchautai,3,4,0.6388888888888888,3,2,4.0,4.0,4.0,1.0
395,ykchautai,jscontrerasp,3,4,0.6578947368421053,3,2,1.0,1.0,4.0,0.0
396,oserasoa,kancas,3,4,0.6666666666666667,3,2,0.0,0.0,5.0,2.0
397,kmendezp96,luegilca,3,4,0.6708860759493671,3,2,0.0,1.0,6.0,2.0
398,leguzman,Davsatu313,3,4,0.6861313868613139,3,2,0.0,3.0,5.0,2.0
399,luegilca,kmendezp96,3,4,0.7425742574257426,3,2,1.0,5.0,6.0,1.0
400,bdvegat,jjmuesesq,3,4,0.75,3,2,0.0,3.0,2.0,2.0
401,oserasoa,ccvacad,3,4,0.7731958762886598,3,2,1.0,0.0,4.0,2.0
402,joaortizro,JulianaNino,3,4,0.7777777777777778,3,2,1.0,1.0,3.0,1.0
403,joaortizro,diegocruz10,3,4,0.7959183673469388,3,2,3.0,3.0,3.0,1.0
404,jhonsd1996,davidrh195,3,4,0.8095238095238095,3,2,3.0,3.0,5.0,1.0
405,oserasoa,Gantiva,3,4,0.8170731707317074,3,2,2.0,4.0,3.0,2.0
406,leguzman,juasmartinezbel,3,4,0.8232931726907631,3,2,0.0,5.0,5.0,2.0
407,leguzman,cesarochoa2006,3,4,0.8438818565400844,3,2,0.0,1.0,6.0,0.0
408,kmendezp96,Dandarprox,3,4,0.8450704225352113,3,2,0.0,1.0,4.0,2.0
409,leguzman,raulramirezp,3,4,0.9015873015873016,3,2,1.0,2.0,5.0,2.0
410,cesarochoa2006,jhriverasa,3,4,0.9016393442622951,3,2,1.0,3.0,2.0,2.0
411,Gantiva,fabianr23,3,4,0.92018779342723,3,2,5.0,4.0,5.0,2.0
412,cesarochoa2006,xdanielsb,3,4,0.9339622641509434,3,2,3.0,3.0,3.0,2.0
413,kmendezp96,begarzonf,3,4,0.9433962264150944,3,2,2.0,3.0,4.0,2.0
414,raulramirezp,idrojasf,3,4,0.9539106145251397,3,2,1.0,1.0,4.0,4.0
415,lsfinite,Yelis3,3,4,0.9617884356790677,3,2,1.0,4.0,6.0,3.0
416,Yelis3,lsfinite,3,4,0.9627575277337559,3,2,1.0,1.0,6.0,3.0
417,xdanielsb,debeltranc,3,4,0.9904761904761905,3,2,1.0,4.0,4.0,1.0
418,crarojasca,CSebasGomez,4,5,0.0,4,2,3.0,3.0,5.0,2.0
419,crarojasca,jhcardenasa,4,5,0.0,4,2,4.0,4.0,5.0,3.0
420,jhcardenasa,crarojasca,4,5,0.0,4,2,1.0,3.0,5.0,2.0
422,ligibrial,kmendezp96,4,5,0.04375531011045031,4,2,1.0,5.0,6.0,1.0
