,user1,user2,user1_phase,user2_phase,similarity,stage,group,Q7_Q7_1,Q7_Q7_2,Q8_Q8_1,Q10
423,ligibrial,JuanitoAli,4,5,0.05815899581589956,4,2,1.0,1.0,5.0,2.0
424,mdbelloc,HashNick,4,5,0.303030303030303,4,2,1.0,3.0,5.0,3.0
425,HashNick,mdbelloc,4,5,0.303030303030303,4,2,1.0,3.0,2.0,2.0
426,mdbelloc,sagilm,4,5,0.4107142857142857,4,2,0.0,0.0,3.0,1.0
427,HashNick,luealfonsoru,4,5,0.41758241758241754,4,2,3.0,4.0,4.0,2.0
428,mdbelloc,jucjimenezmo,4,5,0.48051948051948057,4,2,0.0,0.0,3.0,2.0
429,jhonsd1996,Phoenixest,4,5,0.5714285714285714,4,2,0.0,1.0,3.0,1.0
430,Phoenixest,jhonsd1996,4,5,0.5714285714285714,4,2,3.0,4.0,4.0,2.0
431,HashNick,oserasoa,4,5,0.6049382716049383,4,2,4.0,3.0,3.0,1.0
432,jucjimenezmo,leguzman,4,5,0.6222222222222222,4,2,0.0,2.0,5.0,2.0
433,joaortizro,bdvegat,4,5,0.6363636363636364,4,2,1.0,2.0,4.0,1.0
434,bdvegat,joaortizro,4,5,0.6363636363636364,4,2,0.0,2.0,2.0,1.0
435,ykchautai,jscontrerasp,4,5,0.6388888888888888,4,2,1.0,1.0,4.0,0.0
436,oserasoa,kancas,4,5,0.6666666666666667,4,2,0.0,0.0,5.0,2.0
437,oserasoa,luegilca,4,5,0.7049180327868853,4,2,0.0,1.0,6.0,2.0
438,jscontrerasp,ykchautai,4,5,0.7719298245614035,4,2,4.0,4.0,4.0,1.0
439,joaortizro,JulianaNino,4,5,0.7777777777777778,4,2,1.0,1.0,3.0,1.0
440,kmendezp96,Davsatu313,4,5,0.7857142857142857,4,2,0.0,3.0,5.0,2.0
441,oserasoa,ccvacad,4,5,0.7927927927927928,4,2,1.0,0.0,4.0,2.0
442,joaortizro,diegocruz10,4,5,0.7959183673469388,4,2,3.0,3.0,3.0,1.0
443,jhonsd1996,davidrh195,4,5,0.8095238095238095,4,2,3.0,3.0,5.0,1.0
444,oserasoa,Gantiva,4,5,0.8170731707317074,4,2,2.0,4.0,3.0,2.0
445,leguzman,juasmartinezbel,4,5,0.8301158301158301,4,2,0.0,5.0,5.0,2.0
446,kmendezp96,Dandarprox,4,5,0.8347826086956522,4,2,0.0,1.0,4.0,2.0
447,leguzman,cesarochoa2006,4,5,0.8373983739837398,4,2,0.0,1.0,6.0,0.0
448,JulianaNino,jjmuesesq,4,5,0.8444444444444444,4,2,0.0,3.0,2.0,2.0
449,JuanitoAli,ligibrial,4,5,0.8553437117369249,4,2,1.0,5.0,3.0,2.0
450,Davsatu313,fabianr23,4,5,0.8723404255319149,4,2,5.0,4.0,5.0,2.0
451,ccvacad,jhriverasa,4,5,0.8881118881118881,4,2,1.0,3.0,2.0,2.0
452,cesarochoa2006,raulramirezp,4,5,0.8958333333333334,4,2,1.0,2.0,5.0,2.0
453,JuanitoAli,Yelis3,4,5,0.9320549599879209,4,2,1.0,4.0,6.0,3.0
454,kmendezp96,begarzonf,4,5,0.9437751004016064,4,2,2.0,3.0,4.0,2.0
455,leguzman,xdanielsb,4,5,0.9496268656716418,4,2,3.0,3.0,3.0,2.0
456,raulramirezp,idrojasf,4,5,0.9533169533169533,4,2,1.0,1.0,4.0,4.0
457,Yelis3,lsfinite,4,5,0.9617969975352901,4,2,1.0,1.0,6.0,3.0
458,juasmartinezbel,debeltranc,4,5,0.9918367346938776,4,2,1.0,4.0,4.0,1.0
459,JhonEmmanuelTorres,Danielsv9207,1,2,0.0,1,3,1.0,1.0,1.0,3.0
460,JhonEmmanuelTorres,feartheGru,1,2,0.0,1,3,2.0,2.0,5.0,2.0
461,JhonEmmanuelTorres,jdmonroyg,1,2,0.0,1,3,0.0,1.0,4.0,1.0
462,JhonEmmanuelTorres,wilson911013,1,2,0.0,1,3,0.0,1.0,2.0,1.0
463,Danielsv9207,JhonEmmanuelTorres,1,2,0.0,1,3,5.0,4.0,5.0,2.0
464,DavidQP,capinzor,1,2,0.4,1,3,0.0,0.0,2.0,2.0
465,ofnanezn,srmedinac,1,2,0.42500000000000004,1,3,1.0,2.0,4.0,1.0
466,capinzor,spenas,1,2,0.4444444444444444,1,3,5.0,4.0,6.0,1.0
467,srmedinac,adriel62,1,2,0.4444444444444444,1,3,1.0,3.0,5.0,2.0
468,davidh17,macuestap,1,2,0.5454545454545454,1,3,0.0,1.0,4.0,1.0
469,oacastillol,afforeroc,1,2,0.5454545454545454,1,3,1.0,4.0,3.0,2.0
470,capinzor,DavidQP,1,2,0.5833333333333333,1,3,2.0,3.0,4.0,3.0
471,dduartec,dagofonseca,1,2,0.5925925925925926,1,3,0.0,0.0,2.0,2.0
472,smarquezo,Chranium,1,2,0.6,1,3,4.0,5.0,6.0,2.0
473,srmedinac,davidh17,1,2,0.6164383561643836,1,3,3.0,3.0,5.0,3.0
474,afceballosr,jumcorredorro,1,2,0.625,1,3,1.0,1.0,5.0,2.0
475,capinzor,lgmoralesa,1,2,0.6304347826086957,1,3,2.0,2.0,4.0,3.0
476,DavidQP,cccristanchoc,1,2,0.6481481481481481,1,3,1.0,1.0,4.0,1.0
477,jumcorredorro,dduartec,1,2,0.6666666666666667,1,3,1.0,5.0,4.0,1.0
478,Chranium,DianaNavarrete,1,2,0.6666666666666667,1,3,0.0,1.0,5.0,2.0
479,smarquezo,juclopezso,1,2,0.6666666666666667,1,3,1.0,3.0,3.0,2.0
480,dagofonseca,jmalvarezd,1,2,0.6964285714285714,1,3,3.0,3.0,5.0,2.0
481,nfmorenog,lemartinp,1,2,0.7083333333333333,1,3,0.0,0.0,4.0,1.0
482,ronaldsg20,sarizag,1,2,0.7105263157894737,1,3,4.0,3.0,6.0,2.0
483,Chranium,smarquezo,1,2,0.7142857142857143,1,3,0.0,0.0,2.0,0.0
484,jumcorredorro,afceballosr,1,2,0.7192982456140351,1,3,1.0,3.0,5.0,2.0
485,sarizag,ronaldsg20,1,2,0.7333333333333334,1,3,0.0,3.0,5.0,2.0
486,oacastillol,NicolasPrr,1,2,0.7391304347826086,1,3,3.0,4.0,3.0,2.0
487,dagofonseca,nfmorenog,1,2,0.7450980392156863,1,3,0.0,2.0,3.0,1.0
488,juclopezso,lacardenasv,1,2,0.746031746031746,1,3,1.0,2.0,5.0,4.0
489,afforeroc,lizzyt10h,1,2,0.75,1,3,2.0,1.0,5.0,2.0
490,nfmorenog,ncampuzano,1,2,0.7551020408163265,1,3,1.0,3.0,4.0,2.0
491,lacardenasv,ofnanezn,1,2,0.7765957446808511,1,3,0.0,1.0,6.0,2.0
492,jmalvarezd,wapiravaguens,1,2,0.7974683544303798,1,3,0.0,1.0,4.0,2.0
493,davidh17,jscastelblancoh,1,2,0.8095238095238095,1,3,0.0,0.0,3.0,2.0
494,lizzyt10h,oacastillol,1,2,0.8308457711442786,1,3,2.0,1.0,5.0,1.0
495,jumcorredorro,kgbayala528,1,2,0.8482142857142857,1,3,1.0,5.0,6.0,2.0
496,jmalvarezd,jorge52an,1,2,0.9259259259259259,1,3,4.0,4.0,5.0,2.0
497,jmalvarezd,juligarji,1,2,0.9426751592356688,1,3,4.0,4.0,5.0,3.0
498,macuestap,mballeng91,1,2,0.9689119170984456,1,3,2.0,6.0,6.0,2.0
499,lizzyt10h,AFelipeGA,1,2,0.9855813953488373,1,3,4.0,3.0,5.0,2.0
500,JhonEmmanuelTorres,Danielsv9207,2,3,0.0,2,3,1.0,1.0,1.0,3.0
501,wilson911013,feartheGru,2,3,0.0,2,3,2.0,2.0,5.0,2.0
502,wilson911013,JhonEmmanuelTorres,2,3,0.0,2,3,5.0,4.0,5.0,2.0
503,jdmonroyg,wilson911013,2,3,0.0,2,3,0.0,1.0,2.0,1.0
504,feartheGru,jdmonroyg,2,3,0.0,2,3,0.0,1.0,4.0,1.0
505,srmedinac,ofnanezn,2,3,0.33333333333333337,2,3,0.0,1.0,6.0,2.0
506,ofnanezn,srmedinac,2,3,0.42500000000000004,2,3,1.0,2.0,4.0,1.0
507,capinzor,spenas,2,3,0.4444444444444444,2,3,5.0,4.0,6.0,1.0
508,adriel62,capinzor,2,3,0.5,2,3,0.0,0.0,2.0,2.0
509,DavidQP,cccristanchoc,2,3,0.5517241379310345,2,3,1.0,1.0,4.0,1.0
510,capinzor,DavidQP,2,3,0.6363636363636364,2,3,2.0,3.0,4.0,3.0
511,dagofonseca,adriel62,2,3,0.6590909090909092,2,3,1.0,3.0,5.0,2.0
512,Chranium,afforeroc,2,3,0.6666666666666667,2,3,1.0,4.0,3.0,2.0
513,afforeroc,Chranium,2,3,0.6666666666666667,2,3,4.0,5.0,6.0,2.0
514,Chranium,DianaNavarrete,2,3,0.6666666666666667,2,3,0.0,1.0,5.0,2.0
515,DavidQP,lgmoralesa,2,3,0.6764705882352942,2,3,2.0,2.0,4.0,3.0
516,macuestap,sarizag,2,3,0.6764705882352942,2,3,4.0,3.0,6.0,2.0
517,sarizag,macuestap,2,3,0.6764705882352942,2,3,0.0,1.0,4.0,1.0
518,afforeroc,juclopezso,2,3,0.7,2,3,1.0,3.0,3.0,2.0
519,Chranium,smarquezo,2,3,0.7142857142857143,2,3,0.0,0.0,2.0,0.0
520,lemartinp,lizzyt10h,2,3,0.72,2,3,2.0,1.0,5.0,2.0
521,jumcorredorro,davidh17,2,3,0.7375,2,3,3.0,3.0,5.0,3.0
522,nfmorenog,jmalvarezd,2,3,0.7402597402597403,2,3,3.0,3.0,5.0,2.0
523,jmalvarezd,nfmorenog,2,3,0.7469879518072289,2,3,0.0,2.0,3.0,1.0
524,macuestap,lemartinp,2,3,0.76,2,3,0.0,0.0,4.0,1.0
525,jumcorredorro,afceballosr,2,3,0.7611940298507462,2,3,1.0,3.0,5.0,2.0
526,afforeroc,NicolasPrr,2,3,0.7727272727272727,2,3,3.0,4.0,3.0,2.0
527,sarizag,ronaldsg20,2,3,0.7931034482758621,2,3,0.0,3.0,5.0,2.0
528,nfmorenog,kgbayala528,2,3,0.8203125,2,3,1.0,5.0,6.0,2.0
529,davidh17,jumcorredorro,2,3,0.8205128205128205,2,3,1.0,1.0,5.0,2.0
530,lemartinp,lacardenasv,2,3,0.8333333333333334,2,3,1.0,2.0,5.0,4.0
531,sarizag,jscastelblancoh,2,3,0.8387096774193549,2,3,0.0,0.0,3.0,2.0
532,jumcorredorro,oacastillol,2,3,0.8461538461538461,2,3,2.0,1.0,5.0,1.0
533,jmalvarezd,wapiravaguens,2,3,0.847457627118644,2,3,0.0,1.0,4.0,2.0
534,jumcorredorro,dduartec,2,3,0.8571428571428572,2,3,1.0,5.0,4.0,1.0
535,nfmorenog,ncampuzano,2,3,0.8761061946902655,2,3,1.0,3.0,4.0,2.0
536,jmalvarezd,dagofonseca,2,3,0.9175627240143369,2,3,0.0,0.0,2.0,2.0
537,lacardenasv,jorge52an,2,3,0.9611111111111111,2,3,4.0,4.0,5.0,2.0
538,AFelipeGA,juligarji,2,3,0.9715575620767495,2,3,4.0,4.0,5.0,3.0
539,ronaldsg20,mballeng91,2,3,0.984375,2,3,2.0,6.0,6.0,2.0
540,kgbayala528,AFelipeGA,2,3,0.9868359191349318,2,3,4.0,3.0,5.0,2.0
541,JhonEmmanuelTorres,Danielsv9207,3,4,0.0,3,3,1.0,1.0,1.0,3.0
542,Danielsv9207,jdmonroyg,3,4,0.0,3,3,0.0,1.0,4.0,1.0
543,jdmonroyg,feartheGru,3,4,0.0,3,3,2.0,2.0,5.0,2.0
544,wilson911013,JhonEmmanuelTorres,3,4,0.0,3,3,5.0,4.0,5.0,2.0
545,AFelipeGA,lacardenasv,3,4,0.11228716060745514,3,3,1.0,2.0,5.0,4.0
546,dagofonseca,oacastillol,3,4,0.2660550458715596,3,3,2.0,1.0,5.0,1.0
547,ofnanezn,srmedinac,3,4,0.32352941176470584,3,3,1.0,2.0,4.0,1.0
548,srmedinac,ofnanezn,3,4,0.33333333333333337,3,3,0.0,1.0,6.0,2.0
549,DavidQP,spenas,3,4,0.6521739130434783,3,3,5.0,4.0,6.0,1.0
550,dagofonseca,NicolasPrr,3,4,0.6570188133140376,3,3,3.0,4.0,3.0,2.0
551,afforeroc,Chranium,3,4,0.6666666666666667,3,3,4.0,5.0,6.0,2.0
552,Chranium,afforeroc,3,4,0.6666666666666667,3,3,1.0,4.0,3.0,2.0
553,Chranium,DianaNavarrete,3,4,0.6666666666666667,3,3,0.0,1.0,5.0,2.0
554,capinzor,lgmoralesa,3,4,0.6796116504854368,3,3,2.0,2.0,4.0,3.0
555,spenas,DavidQP,3,4,0.6799999999999999,3,3,2.0,3.0,4.0,3.0
556,sarizag,macuestap,3,4,0.6857142857142857,3,3,0.0,1.0,4.0,1.0
557,macuestap,sarizag,3,4,0.6944444444444444,3,3,4.0,3.0,6.0,2.0
558,lemartinp,smarquezo,3,4,0.7142857142857143,3,3,0.0,0.0,2.0,0.0
559,lizzyt10h,lemartinp,3,4,0.7352941176470589,3,3,0.0,0.0,4.0,1.0
560,lacardenasv,juclopezso,3,4,0.7377049180327868,3,3,1.0,3.0,3.0,2.0
561,capinzor,cccristanchoc,3,4,0.7454545454545455,3,3,1.0,1.0,4.0,1.0
562,nfmorenog,jmalvarezd,3,4,0.7529411764705882,3,3,3.0,3.0,5.0,2.0
563,jmalvarezd,nfmorenog,3,4,0.7529411764705882,3,3,0.0,2.0,3.0,1.0
564,macuestap,afceballosr,3,4,0.7777777777777778,3,3,1.0,3.0,5.0,2.0
565,adriel62,davidh17,3,4,0.794392523364486,3,3,3.0,3.0,5.0,3.0
566,lacardenasv,lizzyt10h,3,4,0.8125,3,3,2.0,1.0,5.0,2.0
567,nfmorenog,kgbayala528,3,4,0.8235294117647058,3,3,1.0,5.0,6.0,2.0
568,nfmorenog,ncampuzano,3,4,0.85,3,3,1.0,3.0,4.0,2.0
569,jmalvarezd,wapiravaguens,3,4,0.859504132231405,3,3,0.0,1.0,4.0,2.0
570,jmalvarezd,dduartec,3,4,0.8642857142857143,3,3,1.0,5.0,4.0,1.0
571,sarizag,ronaldsg20,3,4,0.8760330578512396,3,3,0.0,3.0,5.0,2.0
572,oacastillol,jumcorredorro,3,4,0.8854961832061069,3,3,1.0,1.0,5.0,2.0
573,afforeroc,wilson911013,3,4,0.8888888888888888,3,3,0.0,1.0,2.0,1.0
574,wapiravaguens,jscastelblancoh,3,4,0.9079497907949791,3,3,0.0,0.0,3.0,2.0
575,jmalvarezd,dagofonseca,3,4,0.9125874125874126,3,3,0.0,0.0,2.0,2.0
576,jumcorredorro,jorge52an,3,4,0.9559228650137741,3,3,4.0,4.0,5.0,2.0
577,juligarji,capinzor,3,4,0.9699194694457604,3,3,0.0,0.0,2.0,2.0
578,juligarji,AFelipeGA,3,4,0.9715575620767495,3,3,4.0,3.0,5.0,2.0
579,AFelipeGA,juligarji,3,4,0.9717463848720801,3,3,4.0,4.0,5.0,3.0
580,juligarji,adriel62,3,4,0.9768904690277588,3,3,1.0,3.0,5.0,2.0
581,ronaldsg20,mballeng91,3,4,0.9814814814814815,3,3,2.0,6.0,6.0,2.0
582,JhonEmmanuelTorres,Danielsv9207,4,5,0.0,4,3,1.0,1.0,1.0,3.0
583,jdmonroyg,JhonEmmanuelTorres,4,5,0.0,4,3,5.0,4.0,5.0,2.0
584,JhonEmmanuelTorres,feartheGru,4,5,0.0,4,3,2.0,2.0,5.0,2.0
585,lacardenasv,AFelipeGA,4,5,0.11228716060745514,4,3,4.0,3.0,5.0,2.0
586,AFelipeGA,lacardenasv,4,5,0.1175663311985361,4,3,1.0,2.0,5.0,4.0
587,dagofonseca,oacastillol,4,5,0.2688821752265861,4,3,2.0,1.0,5.0,1.0
588,oacastillol,dagofonseca,4,5,0.29565217391304344,4,3,0.0,0.0,2.0,2.0
589,ofnanezn,srmedinac,4,5,0.32352941176470584,4,3,1.0,2.0,4.0,1.0
590,srmedinac,ofnanezn,4,5,0.32352941176470584,4,3,0.0,1.0,6.0,2.0
591,lgmoralesa,smarquezo,4,5,0.5,4,3,0.0,0.0,2.0,0.0
592,afforeroc,jdmonroyg,4,5,0.6,4,3,0.0,1.0,4.0,1.0
593,DianaNavarrete,Chranium,4,5,0.6666666666666667,4,3,4.0,5.0,6.0,2.0
594,Chranium,DianaNavarrete,4,5,0.6666666666666667,4,3,0.0,1.0,5.0,2.0
595,Chranium,afforeroc,4,5,0.6666666666666667,4,3,1.0,4.0,3.0,2.0
596,DavidQP,spenas,4,5,0.6799999999999999,4,3,5.0,4.0,6.0,1.0
597,sarizag,macuestap,4,5,0.7027027027027026,4,3,0.0,1.0,4.0,1.0
598,spenas,DavidQP,4,5,0.746031746031746,4,3,2.0,3.0,4.0,3.0
599,nfmorenog,jmalvarezd,4,5,0.75,4,3,3.0,3.0,5.0,2.0
600,jmalvarezd,nfmorenog,4,5,0.7529411764705882,4,3,0.0,2.0,3.0,1.0
601,macuestap,sarizag,4,5,0.7608695652173914,4,3,4.0,3.0,6.0,2.0
602,lgmoralesa,cccristanchoc,4,5,0.7832167832167832,4,3,1.0,1.0,4.0,1.0
603,cccristanchoc,lgmoralesa,4,5,0.7857142857142857,4,3,2.0,2.0,4.0,3.0
604,sarizag,lemartinp,4,5,0.7872340425531915,4,3,0.0,0.0,4.0,1.0
605,macuestap,afceballosr,4,5,0.7959183673469388,4,3,1.0,3.0,5.0,2.0
606,jmalvarezd,NicolasPrr,4,5,0.8164556962025317,4,3,3.0,4.0,3.0,2.0
607,lgmoralesa,davidh17,4,5,0.8175182481751825,4,3,3.0,3.0,5.0,3.0
608,nfmorenog,kgbayala528,4,5,0.8235294117647058,4,3,1.0,5.0,6.0,2.0
609,sarizag,ronaldsg20,4,5,0.8275862068965517,4,3,0.0,3.0,5.0,2.0
610,jmalvarezd,juclopezso,4,5,0.8333333333333334,4,3,1.0,3.0,3.0,2.0
611,lemartinp,lizzyt10h,4,5,0.8522727272727273,4,3,2.0,1.0,5.0,2.0
612,jmalvarezd,wapiravaguens,4,5,0.856,4,3,0.0,1.0,4.0,2.0
613,wapiravaguens,ncampuzano,4,5,0.8780487804878049,4,3,1.0,3.0,4.0,2.0
614,afceballosr,jumcorredorro,4,5,0.8888888888888888,4,3,1.0,1.0,5.0,2.0
615,afforeroc,wilson911013,4,5,0.8888888888888888,4,3,0.0,1.0,2.0,1.0
616,jumcorredorro,adriel62,4,5,0.9063545150501673,4,3,1.0,3.0,5.0,2.0
617,davidh17,jscastelblancoh,4,5,0.9068825910931174,4,3,0.0,0.0,3.0,2.0
618,jscastelblancoh,jorge52an,4,5,0.9534883720930233,4,3,4.0,4.0,5.0,2.0
619,NicolasPrr,capinzor,4,5,0.9647251845775225,4,3,0.0,0.0,2.0,2.0
620,juligarji,dduartec,4,5,0.9695121951219512,4,3,1.0,5.0,4.0,1.0
621,capinzor,juligarji,4,5,0.9704100652376515,4,3,4.0,4.0,5.0,3.0
622,jumcorredorro,mballeng91,4,5,0.9852941176470589,4,3,2.0,6.0,6.0,2.0
