,Student,phase,novelty,group,abs_perform_diff_best,user2,Q7_Q7_1,Q7_Q7_2,Q8_Q8_1,Q10
214,juasmartinezbel,2,0.7818181818181819,2,33.329999999999984,juasmartinezbel,0.0,5.0,5.0,2.0
215,jscontrerasp,2,0.7962962962962963,2,330.0,jscontrerasp,1.0,1.0,4.0,0.0
216,Gantiva,2,0.819672131147541,2,196.67,Gantiva,2.0,4.0,3.0,2.0
217,fabianr23,2,0.8865979381443299,2,0.0,fabianr23,5.0,4.0,5.0,2.0
218,raulramirezp,2,0.9324324324324325,2,110.83000000000001,raulramirezp,1.0,2.0,5.0,2.0
219,xdanielsb,2,0.9324894514767933,2,242.5,xdanielsb,3.0,3.0,3.0,2.0
220,begarzonf,2,0.9427966101694916,2,222.5,begarzonf,2.0,3.0,4.0,2.0
221,idrojasf,2,0.958217270194986,2,161.67,idrojasf,1.0,1.0,4.0,4.0
222,Yelis3,2,0.9626730201951441,2,118.33000000000001,Yelis3,1.0,4.0,6.0,3.0
223,lsfinite,2,0.9631363370392042,2,230.0,lsfinite,1.0,1.0,6.0,3.0
224,debeltranc,2,0.9900990099009901,2,255.0,debeltranc,1.0,4.0,4.0,1.0
225,crarojasca,3,0.0,2,313.33,crarojasca,1.0,3.0,5.0,2.0
226,jhcardenasa,3,0.0,2,358.33,jhcardenasa,4.0,4.0,5.0,3.0
227,CSebasGomez,3,0.0,2,358.33,CSebasGomez,3.0,3.0,5.0,2.0
228,jusherrerama,3,0.014041246160596765,2,238.32999999999998,,,,,
229,ligibrial,3,0.014473684210526305,2,237.5,ligibrial,1.0,5.0,3.0,2.0
230,JuanitoAli,3,0.05776475512766843,2,103.32999999999998,JuanitoAli,1.0,1.0,5.0,2.0
231,HashNick,3,0.303030303030303,2,255.0,HashNick,1.0,3.0,5.0,3.0
232,mdbelloc,3,0.34375,2,224.99999999999997,mdbelloc,1.0,3.0,2.0,2.0
233,Phoenixest,3,0.4,2,263.33,Phoenixest,0.0,1.0,3.0,1.0
234,jhonsd1996,3,0.4,2,204.99999999999997,jhonsd1996,3.0,4.0,4.0,2.0
235,jucjimenezmo,3,0.4444444444444444,2,258.0,jucjimenezmo,0.0,0.0,3.0,2.0
236,luealfonsoru,3,0.449438202247191,2,212.49999999999997,luealfonsoru,3.0,4.0,4.0,2.0
237,oserasoa,3,0.5857142857142856,2,234.15999999999997,oserasoa,4.0,3.0,3.0,1.0
238,leguzman,3,0.6216216216216216,2,208.32999999999998,leguzman,0.0,2.0,5.0,2.0
239,sagilm,3,0.6326530612244898,2,212.49999999999997,sagilm,0.0,0.0,3.0,1.0
240,joaortizro,3,0.6363636363636364,2,53.329999999999984,joaortizro,0.0,2.0,2.0,1.0
241,bdvegat,3,0.6363636363636364,2,263.33,bdvegat,1.0,2.0,4.0,1.0
242,ykchautai,3,0.6388888888888888,2,163.32999999999998,ykchautai,4.0,4.0,4.0,1.0
243,jscontrerasp,3,0.6578947368421053,2,358.33,jscontrerasp,1.0,1.0,4.0,0.0
244,kancas,3,0.6666666666666667,2,127.49999999999997,kancas,0.0,0.0,5.0,2.0
245,luegilca,3,0.6708860759493671,2,237.5,luegilca,0.0,1.0,6.0,2.0
246,Davsatu313,3,0.6861313868613139,2,37.5,Davsatu313,0.0,3.0,5.0,2.0
247,kmendezp96,3,0.7425742574257426,2,122.49999999999997,kmendezp96,1.0,5.0,6.0,1.0
248,jjmuesesq,3,0.75,2,279.15999999999997,jjmuesesq,0.0,3.0,2.0,2.0
249,ccvacad,3,0.7731958762886598,2,358.33,ccvacad,1.0,0.0,4.0,2.0
250,JulianaNino,3,0.7777777777777778,2,234.15999999999997,JulianaNino,1.0,1.0,3.0,1.0
251,diegocruz10,3,0.7959183673469388,2,246.65999999999997,diegocruz10,3.0,3.0,3.0,1.0
252,davidrh195,3,0.8095238095238095,2,250.82999999999998,davidrh195,3.0,3.0,5.0,1.0
253,Gantiva,3,0.8170731707317074,2,129.16,Gantiva,2.0,4.0,3.0,2.0
254,juasmartinezbel,3,0.8232931726907631,2,65.0,juasmartinezbel,0.0,5.0,5.0,2.0
255,cesarochoa2006,3,0.8438818565400844,2,81.65999999999997,cesarochoa2006,0.0,1.0,6.0,0.0
256,Dandarprox,3,0.8450704225352113,2,222.49999999999997,Dandarprox,0.0,1.0,4.0,2.0
257,raulramirezp,3,0.9015873015873016,2,134.99999999999997,raulramirezp,1.0,2.0,5.0,2.0
258,jhriverasa,3,0.9016393442622951,2,45.829999999999984,jhriverasa,1.0,3.0,2.0,2.0
259,fabianr23,3,0.92018779342723,2,0.0,fabianr23,5.0,4.0,5.0,2.0
260,xdanielsb,3,0.9339622641509434,2,283.33,xdanielsb,3.0,3.0,3.0,2.0
261,begarzonf,3,0.9433962264150944,2,184.16,begarzonf,2.0,3.0,4.0,2.0
262,idrojasf,3,0.9539106145251397,2,202.49999999999997,idrojasf,1.0,1.0,4.0,4.0
263,Yelis3,3,0.9617884356790677,2,90.0,Yelis3,1.0,4.0,6.0,3.0
264,lsfinite,3,0.9627575277337559,2,258.33,lsfinite,1.0,1.0,6.0,3.0
265,debeltranc,3,0.9904761904761905,2,258.33,debeltranc,1.0,4.0,4.0,1.0
266,CSebasGomez,4,0.0,2,358.33,CSebasGomez,3.0,3.0,5.0,2.0
267,jhcardenasa,4,0.0,2,358.33,jhcardenasa,4.0,4.0,5.0,3.0
268,crarojasca,4,0.0,2,313.33,crarojasca,1.0,3.0,5.0,2.0
269,jusherrerama,4,0.014473684210526305,2,250.82999999999998,,,,,
270,kmendezp96,4,0.04375531011045031,2,151.66,kmendezp96,1.0,5.0,6.0,1.0
271,JuanitoAli,4,0.05815899581589956,2,33.329999999999984,JuanitoAli,1.0,1.0,5.0,2.0
272,HashNick,4,0.303030303030303,2,226.66,HashNick,1.0,3.0,5.0,3.0
273,mdbelloc,4,0.303030303030303,2,229.16,mdbelloc,1.0,3.0,2.0,2.0
274,sagilm,4,0.4107142857142857,2,208.32999999999998,sagilm,0.0,0.0,3.0,1.0
275,luealfonsoru,4,0.41758241758241754,2,220.82999999999998,luealfonsoru,3.0,4.0,4.0,2.0
276,jucjimenezmo,4,0.48051948051948057,2,154.99999999999997,jucjimenezmo,0.0,0.0,3.0,2.0
277,Phoenixest,4,0.5714285714285714,2,263.33,Phoenixest,0.0,1.0,3.0,1.0
278,jhonsd1996,4,0.5714285714285714,2,200.82999999999998,jhonsd1996,3.0,4.0,4.0,2.0
279,oserasoa,4,0.6049382716049383,2,242.5,oserasoa,4.0,3.0,3.0,1.0
280,leguzman,4,0.6222222222222222,2,68.32999999999998,leguzman,0.0,2.0,5.0,2.0
281,bdvegat,4,0.6363636363636364,2,263.33,bdvegat,1.0,2.0,4.0,1.0
282,joaortizro,4,0.6363636363636364,2,78.32999999999998,joaortizro,0.0,2.0,2.0,1.0
283,jscontrerasp,4,0.6388888888888888,2,358.33,jscontrerasp,1.0,1.0,4.0,0.0
284,kancas,4,0.6666666666666667,2,151.66,kancas,0.0,0.0,5.0,2.0
285,luegilca,4,0.7049180327868853,2,241.65999999999997,luegilca,0.0,1.0,6.0,2.0
286,ykchautai,4,0.7719298245614035,2,159.16,ykchautai,4.0,4.0,4.0,1.0
287,JulianaNino,4,0.7777777777777778,2,234.15999999999997,JulianaNino,1.0,1.0,3.0,1.0
288,Davsatu313,4,0.7857142857142857,2,57.5,Davsatu313,0.0,3.0,5.0,2.0
289,ccvacad,4,0.7927927927927928,2,358.33,ccvacad,1.0,0.0,4.0,2.0
290,diegocruz10,4,0.7959183673469388,2,251.65999999999997,diegocruz10,3.0,3.0,3.0,1.0
291,davidrh195,4,0.8095238095238095,2,250.82999999999998,davidrh195,3.0,3.0,5.0,1.0
292,Gantiva,4,0.8170731707317074,2,120.82999999999998,Gantiva,2.0,4.0,3.0,2.0
293,juasmartinezbel,4,0.8301158301158301,2,37.5,juasmartinezbel,0.0,5.0,5.0,2.0
294,Dandarprox,4,0.8347826086956522,2,144.99999999999997,Dandarprox,0.0,1.0,4.0,2.0
295,cesarochoa2006,4,0.8373983739837398,2,74.37,cesarochoa2006,0.0,1.0,6.0,0.0
296,jjmuesesq,4,0.8444444444444444,2,250.82999999999998,jjmuesesq,0.0,3.0,2.0,2.0
297,ligibrial,4,0.8553437117369249,2,250.0,ligibrial,1.0,5.0,3.0,2.0
298,fabianr23,4,0.8723404255319149,2,0.0,fabianr23,5.0,4.0,5.0,2.0
299,jhriverasa,4,0.8881118881118881,2,25.0,jhriverasa,1.0,3.0,2.0,2.0
300,raulramirezp,4,0.8958333333333334,2,209.99999999999997,raulramirezp,1.0,2.0,5.0,2.0
301,Yelis3,4,0.9320549599879209,2,124.16,Yelis3,1.0,4.0,6.0,3.0
302,begarzonf,4,0.9437751004016064,2,143.32999999999998,begarzonf,2.0,3.0,4.0,2.0
303,xdanielsb,4,0.9496268656716418,2,283.33,xdanielsb,3.0,3.0,3.0,2.0
304,idrojasf,4,0.9533169533169533,2,204.99999999999997,idrojasf,1.0,1.0,4.0,4.0
305,lsfinite,4,0.9617969975352901,2,358.33,lsfinite,1.0,1.0,6.0,3.0
306,debeltranc,4,0.9918367346938776,2,258.33,debeltranc,1.0,4.0,4.0,1.0
307,Zeugmax,1,0.0,1,329.17,Zeugmax,1.0,3.0,5.0,2.0
308,andfsanchezlem,1,0.0,1,259.17,andfsanchezlem,0.0,1.0,3.0,1.0
309,maikellPardo,1,0.0,1,241.67000000000002,maikellPardo,4.0,4.0,4.0,2.0
310,bdcajicam,1,0.0,1,304.17,bdcajicam,0.0,2.0,5.0,2.0
311,ItsNavi,1,0.0,1,329.17,ItsNavi,1.0,2.0,5.0,2.0
312,adamantwharf,1,0.0,1,246.67000000000002,,,,,
313,nabautistal,1,0.0,1,271.67,nabautistal,0.0,0.0,3.0,1.0
314,joahernandezca,1,0.10948905109489049,1,179.17000000000002,joahernandezca,1.0,1.0,0.0,0.0
315,diegoaguevarar,1,0.18840579710144922,1,241.67000000000002,diegoaguevarar,0.0,1.0,5.0,2.0
316,gcantem,1,0.19565217391304346,1,0.0,gcantem,0.0,2.0,5.0,2.0
317,jmhurtadoc,1,0.23456790123456794,1,166.67000000000002,jmhurtadoc,6.0,6.0,6.0,2.0
318,crigar,1,0.25,1,259.17,crigar,1.0,0.0,2.0,4.0
319,dfhincapiem,1,0.25,1,329.17,dfhincapiem,4.0,1.0,5.0,1.0
320,fevargasmo,1,0.5454545454545454,1,164.17000000000002,fevargasmo,2.0,3.0,4.0,4.0
321,anfmorenoso,1,0.5483870967741935,1,231.67000000000002,anfmorenoso,0.0,2.0,5.0,2.0
322,dasalgadob,1,0.5555555555555556,1,229.17000000000002,dasalgadob,1.0,2.0,4.0,3.0
323,gasierram,1,0.5555555555555556,1,134.17000000000002,gasierram,3.0,4.0,5.0,4.0
324,JairVillalba,1,0.5625,1,266.67,JairVillalba,1.0,1.0,3.0,2.0
325,jsnarvaezb,1,0.6190476190476191,1,155.00000000000003,jsnarvaezb,0.0,1.0,3.0,2.0
326,stevenbustos,1,0.625,1,196.67000000000002,stevenbustos,0.0,1.0,0.0,1.0
327,jsviveroj,1,0.6326530612244898,1,225.84000000000003,jsviveroj,1.0,3.0,4.0,2.0
328,jcrubioa,1,0.6638888888888889,1,192.50000000000003,jcrubioa,0.0,0.0,5.0,2.0
329,wolfstain,1,0.6808510638297872,1,255.0,wolfstain,3.0,3.0,6.0,0.0
330,helmeraac,1,0.7142857142857143,1,259.17,helmeraac,5.0,4.0,6.0,4.0
331,djguzmanc,1,0.7169811320754718,1,48.34000000000003,djguzmanc,0.0,5.0,6.0,3.0
332,gsuarezc04,1,0.7636363636363637,1,329.17,gsuarezc04,1.0,1.0,3.0,2.0
333,jufcontrerasco,1,0.7692307692307692,1,237.5,jufcontrerasco,0.0,0.0,5.0,2.0
334,jonatan360,1,0.8247422680412371,1,43.34000000000003,jonatan360,4.0,4.0,6.0,4.0
335,daandradec,1,0.8431372549019608,1,191.67000000000002,daandradec,2.0,2.0,6.0,2.0
336,dsbarrerag,1,0.8541666666666666,1,103.34,dsbarrerag,0.0,4.0,5.0,2.0
337,gfalbarracinr,1,0.875,1,266.67,gfalbarracinr,1.0,1.0,5.0,2.0
338,oeroaq,1,0.87890625,1,98.34,oeroaq,4.0,4.0,5.0,3.0
339,miaborjaac,1,0.9090909090909091,1,209.17000000000002,miaborjaac,0.0,0.0,4.0,1.0
340,ivdgonzalezco,1,0.9273356401384083,1,329.17,ivdgonzalezco,1.0,4.0,4.0,2.0
341,jiapulidoar,1,0.953551912568306,1,110.00000000000003,jiapulidoar,4.0,4.0,5.0,2.0
342,aldiazve,1,0.9642238892094633,1,209.17000000000002,aldiazve,0.0,3.0,6.0,3.0
343,falperezgo,1,0.9659863945578231,1,72.5,falperezgo,4.0,4.0,5.0,3.0
344,Semoralesga,1,0.9779266850610958,1,263.34000000000003,Semoralesga,4.0,3.0,4.0,2.0
345,jesusfchavarro,1,0.9784126984126984,1,80.84,jesusfchavarro,4.0,3.0,6.0,3.0
346,jesusfchavarro,1,0.9784126984126984,1,80.84,jesusfchavarro,5.0,3.0,6.0,3.0
347,Christian7sr,1,1.0,1,255.0,Christian7sr,3.0,3.0,3.0,2.0
348,maikellPardo,2,0.0,1,270.83,maikellPardo,4.0,4.0,4.0,2.0
349,Zeugmax,2,0.0,1,320.83,Zeugmax,1.0,3.0,5.0,2.0
350,adamantwharf,2,0.0,1,238.32999999999998,,,,,
351,andfsanchezlem,2,0.0,1,275.83,andfsanchezlem,0.0,1.0,3.0,1.0
352,ItsNavi,2,0.0,1,320.83,ItsNavi,1.0,2.0,5.0,2.0
353,diegoaguevarar,2,0.1159420289855072,1,114.16,diegoaguevarar,0.0,1.0,5.0,2.0
354,joahernandezca,2,0.1159420289855072,1,258.33,joahernandezca,1.0,1.0,0.0,0.0
355,gcantem,2,0.15625,1,81.66,gcantem,0.0,2.0,5.0,2.0
356,jmhurtadoc,2,0.18000000000000005,1,245.82999999999998,jmhurtadoc,6.0,6.0,6.0,2.0
357,dfhincapiem,2,0.25,1,204.99999999999997,dfhincapiem,4.0,1.0,5.0,1.0
358,crigar,2,0.25,1,238.32999999999998,crigar,1.0,0.0,2.0,4.0
359,Christian7sr,2,0.5,1,221.65999999999997,Christian7sr,3.0,3.0,3.0,2.0
360,dasalgadob,2,0.5555555555555556,1,258.33,dasalgadob,1.0,2.0,4.0,3.0
361,gasierram,2,0.5625,1,192.49999999999997,gasierram,3.0,4.0,5.0,4.0
362,nabautistal,2,0.5714285714285714,1,234.15999999999997,nabautistal,0.0,0.0,3.0,1.0
363,JairVillalba,2,0.6511627906976745,1,270.83,JairVillalba,1.0,1.0,3.0,2.0
364,bdcajicam,2,0.6515151515151515,1,238.32999999999998,bdcajicam,0.0,2.0,5.0,2.0
365,jcrubioa,2,0.6590257879656161,1,145.82999999999998,jcrubioa,0.0,0.0,5.0,2.0
366,anfmorenoso,2,0.6744186046511628,1,217.5,anfmorenoso,0.0,2.0,5.0,2.0
367,jsviveroj,2,0.6956521739130435,1,179.99999999999997,jsviveroj,1.0,3.0,4.0,2.0
368,gfalbarracinr,2,0.7,1,270.83,gfalbarracinr,1.0,1.0,5.0,2.0
369,jsnarvaezb,2,0.7123287671232876,1,125.82999999999998,jsnarvaezb,0.0,1.0,3.0,2.0
370,stevenbustos,2,0.7142857142857143,1,230.0,stevenbustos,0.0,1.0,0.0,1.0
371,djguzmanc,2,0.7142857142857143,1,67.07999999999998,djguzmanc,0.0,5.0,6.0,3.0
372,fevargasmo,2,0.736842105263158,1,204.16,fevargasmo,2.0,3.0,4.0,4.0
373,jufcontrerasco,2,0.7692307692307692,1,225.0,jufcontrerasco,0.0,0.0,5.0,2.0
374,helmeraac,2,0.8,1,183.32999999999998,helmeraac,5.0,4.0,6.0,4.0
375,gsuarezc04,2,0.8214285714285714,1,199.99999999999997,gsuarezc04,1.0,1.0,3.0,2.0
376,jonatan360,2,0.8230088495575221,1,105.82999999999998,jonatan360,4.0,4.0,6.0,4.0
377,daandradec,2,0.8509316770186335,1,20.0,daandradec,2.0,2.0,6.0,2.0
378,dsbarrerag,2,0.8780487804878049,1,0.0,dsbarrerag,0.0,4.0,5.0,2.0
379,wolfstain,2,0.8943661971830986,1,142.49999999999997,wolfstain,3.0,3.0,6.0,0.0
380,miaborjaac,2,0.8952879581151832,1,217.5,miaborjaac,0.0,0.0,4.0,1.0
381,ivdgonzalezco,2,0.9129032258064516,1,204.99999999999997,ivdgonzalezco,1.0,4.0,4.0,2.0
382,oeroaq,2,0.9398797595190381,1,45.0,oeroaq,4.0,4.0,5.0,3.0
383,aldiazve,2,0.9519556513704959,1,122.49999999999997,aldiazve,0.0,3.0,6.0,3.0
384,falperezgo,2,0.9519556513704959,1,3.329999999999984,falperezgo,4.0,4.0,5.0,3.0
385,jiapulidoar,2,0.9530026109660574,1,76.65999999999997,jiapulidoar,4.0,4.0,5.0,2.0
386,jesusfchavarro,2,0.9640575079872205,1,44.15999999999997,jesusfchavarro,4.0,3.0,6.0,3.0
387,jesusfchavarro,2,0.9640575079872205,1,44.15999999999997,jesusfchavarro,5.0,3.0,6.0,3.0
388,Semoralesga,2,0.9641201370691392,1,142.49999999999997,Semoralesga,4.0,3.0,4.0,2.0
389,ItsNavi,3,0.0,1,345.83,ItsNavi,1.0,2.0,5.0,2.0
390,Zeugmax,3,0.0,1,345.83,Zeugmax,1.0,3.0,5.0,2.0
391,andfsanchezlem,3,0.0,1,300.83,andfsanchezlem,0.0,1.0,3.0,1.0
392,maikellPardo,3,0.0,1,287.5,maikellPardo,4.0,4.0,4.0,2.0
393,diegoaguevarar,3,0.1159420289855072,1,20.829999999999984,diegoaguevarar,0.0,1.0,5.0,2.0
394,joahernandezca,3,0.12857142857142856,1,237.5,joahernandezca,1.0,1.0,0.0,0.0
395,jmhurtadoc,3,0.18000000000000005,1,225.0,jmhurtadoc,6.0,6.0,6.0,2.0
396,adamantwharf,3,0.25,1,250.82999999999998,,,,,
397,dfhincapiem,3,0.25,1,238.32999999999998,dfhincapiem,4.0,1.0,5.0,1.0
398,crigar,3,0.25,1,263.33,crigar,1.0,0.0,2.0,4.0
399,oeroaq,3,0.4106813996316758,1,25.0,oeroaq,4.0,4.0,5.0,3.0
400,gasierram,3,0.484375,1,213.32999999999998,gasierram,3.0,4.0,5.0,4.0
401,bdcajicam,3,0.484375,1,188.32999999999998,bdcajicam,0.0,2.0,5.0,2.0
402,Christian7sr,3,0.5,1,221.65999999999997,Christian7sr,3.0,3.0,3.0,2.0
403,nabautistal,3,0.625,1,259.15999999999997,nabautistal,0.0,0.0,3.0,1.0
404,jsnarvaezb,3,0.65625,1,117.49999999999997,jsnarvaezb,0.0,1.0,3.0,2.0
405,jcrubioa,3,0.6590257879656161,1,140.41,jcrubioa,0.0,0.0,5.0,2.0
406,Semoralesga,3,0.6666666666666667,1,167.49999999999997,Semoralesga,4.0,3.0,4.0,2.0
407,jufcontrerasco,3,0.6666666666666667,1,217.49999999999997,jufcontrerasco,0.0,0.0,5.0,2.0
408,jsviveroj,3,0.6703296703296704,1,52.5,jsviveroj,1.0,3.0,4.0,2.0
409,JairVillalba,3,0.7142857142857143,1,283.33,JairVillalba,1.0,1.0,3.0,2.0
410,stevenbustos,3,0.7192982456140351,1,242.5,stevenbustos,0.0,1.0,0.0,1.0
411,anfmorenoso,3,0.7205882352941176,1,230.0,anfmorenoso,0.0,2.0,5.0,2.0
412,djguzmanc,3,0.7340425531914894,1,40.829999999999984,djguzmanc,0.0,5.0,6.0,3.0
413,fevargasmo,3,0.7868852459016393,1,32.5,fevargasmo,2.0,3.0,4.0,4.0
414,gfalbarracinr,3,0.8333333333333334,1,270.83,gfalbarracinr,1.0,1.0,5.0,2.0
415,gcantem,3,0.8421052631578947,1,119.16,gcantem,0.0,2.0,5.0,2.0
416,jonatan360,3,0.8466257668711656,1,12.909999999999968,jonatan360,4.0,4.0,6.0,4.0
417,gsuarezc04,3,0.8554216867469879,1,295.83,gsuarezc04,1.0,1.0,3.0,2.0
418,dasalgadob,3,0.8709677419354839,1,295.83,dasalgadob,1.0,2.0,4.0,3.0
419,helmeraac,3,0.88,1,291.65999999999997,helmeraac,5.0,4.0,6.0,4.0
420,miaborjaac,3,0.8833333333333333,1,45.0,miaborjaac,0.0,0.0,4.0,1.0
421,dsbarrerag,3,0.8888888888888888,1,20.829999999999984,dsbarrerag,0.0,4.0,5.0,2.0
422,wolfstain,3,0.8908045977011494,1,150.82999999999998,wolfstain,3.0,3.0,6.0,0.0
423,daandradec,3,0.8955613577023499,1,104.99999999999997,daandradec,2.0,2.0,6.0,2.0
424,ivdgonzalezco,3,0.9067524115755627,1,221.65999999999997,ivdgonzalezco,1.0,4.0,4.0,2.0
425,jiapulidoar,3,0.9530026109660574,1,64.15999999999997,jiapulidoar,4.0,4.0,5.0,2.0
426,falperezgo,3,0.9534461910519951,1,7.5,falperezgo,4.0,4.0,5.0,3.0
