,mnguzmanc,fffeelipe,jmcuestasb,katherinsb,jjrodriguezn,DglyP,cap182,Judgarciani,sacastroc,pcberriop,hsmartineza,Moimolcp,CamiloRueda,juanescai,JoseMolano,maikellPardoA,NicolasZon,camilo654,CristianLozano,jdsuarezj,pipemax85,juandavidro,UNhcrodriguezl,camilo13152,leavendanoro,cdcordobaa,capinillab,janoguerab,lfvalderrama,bsgarciac,gabi04,annipi,jdsolanos,jcneivaa,fmbernalb,MogGy94,yocuervoc,odprietoh
mnguzmanc,0.0,0.09375,0.0,0.0,0.0,0.03571428571428571,0.0,0.08333333333333333,0.0,0.3,0.37142857142857144,0.12280701754385964,0.0,0.0,0.12,0.11538461538461539,0.11764705882352941,0.11538461538461539,0.12,0.16216216216216217,0.1794871794871795,0.10144927536231885,0.08695652173913043,0.0,0.12121212121212122,0.13157894736842105,0.14285714285714285,0.12,0.2857142857142857,0.04918032786885246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fffeelipe,0.09375,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.09375,0.12121212121212122,0.1111111111111111,0.10416666666666667,0.11290322580645161,0.0,0.0,0.1,0.0967741935483871,0.075,0.0967741935483871,0.1,0.09090909090909091,0.18604651162790697,0.06802721088435375,0.1,0.0,0.07692307692307693,0.09090909090909091,0.12121212121212122,0.1,0.1346153846153846,0.1694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jmcuestasb,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0.038834951456310676,0.07246376811594203,0.049019607843137254,0.046511627906976744,0.04950495049504951,0.0,0.0,0.04477611940298507,0.04411764705882353,0.03896103896103896,0.04411764705882353,0.04477611940298507,0.036585365853658534,0.08641975308641975,0.07777777777777778,0.045454545454545456,0.0,0.11267605633802817,0.04938271604938271,0.07246376811594203,0.04477611940298507,0.07865168539325842,0.0707070707070707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
katherinsb,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
jjrodriguezn,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11320754716981132,0.0,0.11320754716981132,0.13513513513513514,0.13725490196078433,0.0,0.0,0.15789473684210525,0.15,0.10344827586206896,0.15,0.15789473684210525,0.1935483870967742,0.1111111111111111,0.04285714285714286,0.07317073170731707,0.0,0.10714285714285714,0.08823529411764706,0.13043478260869565,0.15789473684210525,0.17073170731707318,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DglyP,0.03571428571428571,0.030303030303030304,0.014285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.10714285714285714,0.14285714285714285,0.14634146341463414,0.16666666666666666,0.0,0.0,0.125,0.12,0.12121212121212122,0.12,0.125,0.2,0.18421052631578946,0.07857142857142857,0.13953488372093023,0.06666666666666667,0.09090909090909091,0.16666666666666666,0.19230769230769232,0.125,0.1276595744680851,0.14545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cap182,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Judgarciani,0.08333333333333333,0.09375,0.038834951456310676,0.0,0.11320754716981132,0.14285714285714285,0.0,0.0,0.03571428571428571,0.2,0.14444444444444443,0.20202020202020202,0.0,0.0,0.0375,0.037037037037037035,0.08139534883720931,0.037037037037037035,0.0375,0.08888888888888889,0.09782608695652174,0.13736263736263737,0.05,0.0,0.045454545454545456,0.053763440860215055,0.04819277108433735,0.0375,0.1595744680851064,0.05309734513274336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sacastroc,0.0,0.12121212121212122,0.07246376811594203,0.0,0.0,0.10714285714285714,0.0,0.03571428571428571,0.0,0.17142857142857143,0.18181818181818182,0.08,0.0,0.0,0.07142857142857142,0.06976744186046512,0.057692307692307696,0.06976744186046512,0.07142857142857142,0.05263157894736842,0.21153846153846154,0.12666666666666668,0.08064516129032258,0.0,0.125,0.07142857142857142,0.08888888888888889,0.07142857142857142,0.18333333333333332,0.1095890410958904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pcberriop,0.3,0.1111111111111111,0.049019607843137254,0.0,0.11320754716981132,0.14285714285714285,0.0,0.2,0.17142857142857143,0.0,0.391304347826087,0.14285714285714285,0.0,0.0,0.07317073170731707,0.07142857142857142,0.14893617021276595,0.07142857142857142,0.07317073170731707,0.1568627450980392,0.16981132075471697,0.2923076923076923,0.06451612903225806,0.0,0.06,0.09259259259259259,0.06666666666666667,0.07317073170731707,0.25,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsmartineza,0.37142857142857144,0.10416666666666667,0.046511627906976744,0.0,0.13513513513513514,0.14634146341463414,0.0,0.14444444444444443,0.18181818181818182,0.391304347826087,0.0,0.1044776119402985,0.0,0.0,0.08571428571428572,0.08333333333333333,0.11627906976744186,0.08333333333333333,0.08571428571428572,0.1276595744680851,0.16666666666666666,0.18248175182481752,0.05263157894736842,0.023809523809523808,0.06818181818181818,0.10416666666666667,0.07692307692307693,0.08571428571428572,0.28,0.07246376811594203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moimolcp,0.12280701754385964,0.11290322580645161,0.04950495049504951,0.0,0.13725490196078433,0.16666666666666666,0.0,0.20202020202020202,0.08,0.14285714285714285,0.1044776119402985,0.0,0.0,0.0,0.07692307692307693,0.075,0.15555555555555556,0.075,0.07692307692307693,0.16326530612244897,0.09090909090909091,0.07096774193548387,0.06666666666666667,0.0,0.10869565217391304,0.07547169811320754,0.12195121951219512,0.07692307692307693,0.11475409836065574,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CamiloRueda,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06382978723404255,0.0625,0.05263157894736842,0.0625,0.06382978723404255,0.04838709677419355,0.030303030303030304,0.017543859649122806,0.02857142857142857,0.0,0.05357142857142857,0.04838709677419355,0.058823529411764705,0.06382978723404255,0.0410958904109589,0.03614457831325301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
juanescai,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
JoseMolano,0.12,0.1,0.04477611940298507,0.0,0.15789473684210525,0.125,0.0,0.0375,0.07142857142857142,0.07317073170731707,0.08571428571428572,0.07692307692307693,0.06382978723404255,0.0,0.0,0.0625,0.09090909090909091,0.0625,0.06382978723404255,0.1016949152542373,0.25925925925925924,0.3282442748091603,0.07462686567164178,0.0,0.07272727272727272,0.08333333333333333,0.08,0.06382978723404255,0.22580645161290322,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
maikellPardoA,0.11538461538461539,0.0967741935483871,0.04411764705882353,0.0,0.15,0.12,0.0,0.037037037037037035,0.06976744186046512,0.07142857142857142,0.08333333333333333,0.075,0.0625,0.0,0.0625,0.0,0.21428571428571427,0.6,0.75,0.15789473684210525,0.08695652173913043,0.0234375,0.07407407407407407,0.0,0.23076923076923078,0.15789473684210525,0.375,0.75,0.1,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NicolasZon,0.11764705882352941,0.075,0.03896103896103896,0.0,0.10344827586206896,0.12121212121212122,0.0,0.08139534883720931,0.057692307692307696,0.14893617021276595,0.11627906976744186,0.15555555555555556,0.05263157894736842,0.0,0.09090909090909091,0.21428571428571427,0.0,0.23076923076923078,0.25,0.30434782608695654,0.1,0.05303030303030303,0.05714285714285714,0.0,0.14285714285714285,0.2,0.1875,0.25,0.07894736842105263,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
camilo654,0.11538461538461539,0.0967741935483871,0.04411764705882353,0.0,0.15,0.12,0.0,0.037037037037037035,0.06976744186046512,0.07142857142857142,0.08333333333333333,0.075,0.0625,0.0,0.0625,0.6,0.23076923076923078,0.0,0.16666666666666666,0.125,0.14705882352941177,0.050724637681159424,0.04878048780487805,0.04,0.1111111111111111,0.125,0.13636363636363635,0.16666666666666666,0.14634146341463414,0.07547169811320754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CristianLozano,0.12,0.1,0.04477611940298507,0.0,0.15789473684210525,0.125,0.0,0.0375,0.07142857142857142,0.07317073170731707,0.08571428571428572,0.07692307692307693,0.06382978723404255,0.0,0.06382978723404255,0.75,0.25,0.16666666666666666,0.0,0.13636363636363635,0.07692307692307693,0.022900763358778626,0.06666666666666667,0.0,0.1875,0.13636363636363635,0.2727272727272727,0.42857142857142855,0.09090909090909091,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jdsuarezj,0.16216216216216217,0.09090909090909091,0.036585365853658534,0.0,0.1935483870967742,0.2,0.0,0.08888888888888889,0.05263157894736842,0.1568627450980392,0.1276595744680851,0.16326530612244897,0.04838709677419355,0.0,0.1016949152542373,0.15789473684210525,0.30434782608695654,0.125,0.13636363636363635,0.0,0.16981132075471697,0.19148936170212766,0.06451612903225806,0.020833333333333332,0.06,0.09259259259259259,0.09090909090909091,0.07317073170731707,0.25,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pipemax85,0.1794871794871795,0.18604651162790697,0.08641975308641975,0.0,0.1111111111111111,0.18421052631578946,0.0,0.09782608695652174,0.21153846153846154,0.16981132075471697,0.16666666666666666,0.09090909090909091,0.030303030303030304,0.0,0.25925925925925924,0.08695652173913043,0.1,0.14705882352941177,0.07692307692307693,0.16981132075471697,0.0,0.14615384615384616,0.14634146341463414,0.034482758620689655,0.1724137931034483,0.14285714285714285,0.11538461538461539,0.08695652173913043,0.1590909090909091,0.08928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
juandavidro,0.10144927536231885,0.06802721088435375,0.07777777777777778,0.0,0.04285714285714286,0.07857142857142857,0.0,0.13736263736263737,0.12666666666666668,0.2923076923076923,0.18248175182481752,0.07096774193548387,0.017543859649122806,0.0,0.3282442748091603,0.0234375,0.05303030303030303,0.050724637681159424,0.022900763358778626,0.19148936170212766,0.14615384615384616,0.0,0.034013605442176874,0.015037593984962405,0.05303030303030303,0.04316546762589928,0.046875,0.023622047244094488,0.10638297872340426,0.0641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNhcrodriguezl,0.08695652173913043,0.1,0.045454545454545456,0.0,0.07317073170731707,0.13953488372093023,0.0,0.05,0.08064516129032258,0.06451612903225806,0.05263157894736842,0.06666666666666667,0.02857142857142857,0.0,0.07462686567164178,0.07407407407407407,0.05714285714285714,0.04878048780487805,0.06666666666666667,0.06451612903225806,0.14634146341463414,0.034013605442176874,0.0,0.0,0.034482758620689655,0.1566265060240964,0.0625,0.038461538461538464,0.13829787234042554,0.07339449541284404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
camilo13152,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.020833333333333332,0.034482758620689655,0.015037593984962405,0.0,0.0,0.13043478260869565,0.10344827586206896,0.10526315789473684,0.13333333333333333,0.075,0.08163265306122448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
leavendanoro,0.12121212121212122,0.07692307692307693,0.11267605633802817,0.0,0.10714285714285714,0.09090909090909091,0.0,0.045454545454545456,0.125,0.06,0.06818181818181818,0.10869565217391304,0.05357142857142857,0.0,0.07272727272727272,0.23076923076923078,0.14285714285714285,0.1111111111111111,0.1875,0.06,0.1724137931034483,0.05303030303030303,0.034482758620689655,0.13043478260869565,0.0,0.08108108108108109,0.16,0.13636363636363635,0.0851063829787234,0.05172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cdcordobaa,0.13157894736842105,0.09090909090909091,0.04938271604938271,0.0,0.08823529411764706,0.16666666666666666,0.0,0.053763440860215055,0.07142857142857142,0.09259259259259259,0.10416666666666667,0.07547169811320754,0.04838709677419355,0.0,0.08333333333333333,0.15789473684210525,0.2,0.125,0.13636363636363635,0.09259259259259259,0.14285714285714285,0.04316546762589928,0.1566265060240964,0.10344827586206896,0.08108108108108109,0.0,0.11428571428571428,0.09375,0.10909090909090909,0.05970149253731343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
capinillab,0.14285714285714285,0.12121212121212122,0.07246376811594203,0.0,0.13043478260869565,0.19230769230769232,0.0,0.04819277108433735,0.08888888888888889,0.06666666666666667,0.07692307692307693,0.12195121951219512,0.058823529411764705,0.0,0.08,0.375,0.1875,0.13636363636363635,0.2727272727272727,0.09090909090909091,0.11538461538461539,0.046875,0.0625,0.10526315789473684,0.16,0.11428571428571428,0.0,0.15,0.4,0.1346153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
janoguerab,0.12,0.1,0.04477611940298507,0.0,0.15789473684210525,0.125,0.0,0.0375,0.07142857142857142,0.07317073170731707,0.08571428571428572,0.07692307692307693,0.06382978723404255,0.0,0.06382978723404255,0.75,0.25,0.16666666666666666,0.42857142857142855,0.07317073170731707,0.08695652173913043,0.023622047244094488,0.038461538461538464,0.13333333333333333,0.13636363636363635,0.09375,0.15,0.0,0.06557377049180328,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lfvalderrama,0.2857142857142857,0.1346153846153846,0.07865168539325842,0.0,0.17073170731707318,0.1276595744680851,0.0,0.1595744680851064,0.18333333333333332,0.25,0.28,0.11475409836065574,0.0410958904109589,0.0,0.22580645161290322,0.1,0.07894736842105263,0.14634146341463414,0.09090909090909091,0.25,0.1590909090909091,0.10638297872340426,0.13829787234042554,0.075,0.0851063829787234,0.10909090909090909,0.4,0.06557377049180328,0.0,0.0821917808219178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bsgarciac,0.04918032786885246,0.1694915254237288,0.0707070707070707,0.0,0.07407407407407407,0.14545454545454545,0.0,0.05309734513274336,0.1095890410958904,0.06666666666666667,0.07246376811594203,0.05405405405405406,0.03614457831325301,0.0,0.075,0.075,0.0625,0.07547169811320754,0.06976744186046512,0.05263157894736842,0.08928571428571429,0.0641025641025641,0.07339449541284404,0.08163265306122448,0.05172413793103448,0.05970149253731343,0.1346153846153846,0.041666666666666664,0.0821917808219178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gabi04,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
annipi,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
jdsolanos,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
jcneivaa,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
fmbernalb,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
MogGy94,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
yocuervoc,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
odprietoh,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
